#topo1 ((O,P3),P2,P1);
#topo2 ((O,P2),P3,P1);
#topo3 ((O,P1),P3,P2);
topo1	topo2	topo3
158400	158525	73700
294805	46535	49285
149307	111332	129986
210375	153250	27000
145850	140700	104075
190600	107100	92925
289081	82272	19272
110625	132155	147845
82850	165375	142400
213375	122000	55250
178125	97150	115350
119046	193726	77853
137971	131902	120752
158000	120650	111975
41375	81400	267850
243095	57410	90120
188650	110150	91825
164676	132112	93837
188715	77340	124570
307125	66100	17400
204635	124102	61888
271999	62306	56320
238730	56037	95858
57150	239100	94375
230175	97670	62780
334075	54950	1600
148125	79600	162900
117400	122150	151075
97508	154247	138870
164929	50898	174798
234150	71650	84825
122150	115875	152600
146900	148925	94800
232342	80404	77879
240260	70995	79370
184482	47205	158938
136435	143970	110220
203225	90850	96550
237625	109150	43850
178025	125175	87425
83460	146780	160385
206250	70000	114375
345625	45000	0
178625	146500	65500
269370	11026	110229
173806	172725	44094
197750	80225	112650
204225	47950	138450
203125	127500	60000
125975	161050	103600
316422	21297	52906
71097	194274	125254
152843	45816	191966
291354	49145	50126
190755	89770	110100
298525	39600	52500
197941	58430	134254
130955	206540	53130
124975	91500	174150
172903	81170	136552
176875	125625	88125
151424	145667	93534
158875	46175	185575
246743	86293	57589
349725	26500	14400
76600	302625	11400
112375	166250	112000
116011	182848	91766
171010	86455	133160
184625	98000	108000
273493	72441	44691
322965	39380	28280
178868	94539	117218
273150	30625	86850
184968	20766	184891
156725	89400	144500
204675	107721	78229
133900	178725	78000
190121	66502	134002
181532	135687	73406
178850	92400	119375
133900	76475	180250
152187	90586	147852
135475	156150	99000
150165	136390	104070
167665	139103	83857
97418	69643	223564
264633	80596	45396
84150	25650	280825
142160	137760	110705
193152	88428	109045
106250	51875	232500
221625	127400	41600
160162	118269	112194
170675	116100	103850
115808	79705	195112
276526	71937	42162
328125	3000	59500
231250	65625	93750
131667	118979	139979
234111	66682	89832
163953	114961	111711
313709	36830	40086
182800	64500	143325
155025	91050	144550
265188	81076	44361
158275	153250	79100
82762	90144	217719
376600	10625	3400
269965	26088	94572
148575	144200	97850
291625	40500	58500
379289	8568	2768
103942	67029	219654
114800	157025	118800
150150	188525	51950
114090	106180	170355
132850	12725	245050
218715	67689	104221
281214	55668	53743
147761	112482	130382
200176	167946	22503
105710	191915	93000
139625	112500	138500
60883	251058	78684
192999	173990	23636
106650	161375	122600
207660	160155	22810
229450	27050	134125
141975	163000	85650
128762	155765	106098
58935	172355	159335
285425	47100	58100
163950	132575	94100
166134	145308	79183
222031	116922	51672
230025	99000	61600
260050	15750	114825
51225	309350	30050
170425	168000	52200
136225	98200	156200
156355	147855	86415
264175	57600	68850
133175	134375	123075
157900	97350	135375
270000	42425	78200
221200	84550	84875
143850	169500	77275
155103	107486	128036
110750	82750	197125
132250	105150	153225
156765	86110	147750
217125	72350	101150
230125	74400	86100
133537	121588	135500
41420	275475	73730
136250	154250	100125
240200	42050	108375
364175	750	25700
367125	6250	17250
158050	27450	205125
257625	82400	50600
190885	111360	88380
134400	186100	70125
151745	137070	101810
159551	81349	149725
163975	97200	129450
138635	154635	97355
263085	79320	48220
109485	137670	143470
182980	131535	76110
190250	97250	103125
233725	94250	62650
116453	157736	116436
205625	126300	58700
129725	230600	30300
182625	69300	138700
118488	75742	196395
165765	77915	146945
207875	73150	109600
139870	212016	38739
390625	0	0
283005	48030	59590
343325	23300	24000
298120	51415	41090
153685	96520	140420
224188	51056	115381
104010	140920	145695
272919	83952	33754
137375	107800	145450
190825	76800	123000
169450	167175	54000
222825	137700	30100
140850	143800	105975
146000	85200	159425
351425	13200	26000
187805	100835	101985
324030	30590	36005
105125	0	285500
219025	114800	56800
71100	34350	285175
130222	158599	101804
180817	134329	75479
250130	41255	99240
115734	149894	124997
163700	100500	126425
286400	53850	50375
157675	91500	141450
86825	189275	114525
227675	97100	65850
261425	84450	44750
141955	139105	109565
164765	113551	112309
106589	179672	104364
213150	91740	85735
324025	44550	22050
111005	111655	167965
262475	56400	71750
151810	108785	130030
160000	186625	44000
135675	103150	151800
127575	144175	118875
195575	30600	164450
141175	143150	106300
206275	121050	63300
127500	158000	105125
138550	94825	157250
269125	39425	82075
95079	165558	129988
168742	153243	68640
109119	124312	157194
161400	97600	131625
191000	42000	157625
87825	172375	130425
163450	3425	223750
217705	119610	53310
100414	37548	252663
158125	139750	92750
111800	3800	275025
317500	47175	25950
181200	147950	61475
140625	166000	84000
132487	66166	191972
175240	74975	140410
304950	67175	18500
151875	72700	166050
196975	80300	113350
30175	104200	256250
124025	210745	55855
154611	194574	41440
180275	94500	115850
67188	260224	63213
322500	8775	59350
71650	205875	113100
68500	251400	70725
190200	55225	145200
236500	56000	98125
285625	53750	51250
189820	160399	40406
259250	68875	62500
168750	109375	112500
235270	108715	46640
194818	133473	62334
195430	118535	76660
245075	86015	59535
209593	124062	56970
132129	165176	93320
214280	94340	82005
213267	64104	113254
245175	51850	93600
200550	73750	116325
74238	125110	191277
88240	152730	149655
236275	77225	77125
270025	73800	46800
207985	131830	50810
72025	302900	15700
390625	0	0
81656	138589	170380
289375	70200	31050
154520	134340	101765
137345	165165	88115
119780	118390	152455
278685	57570	54370
340086	36407	14132
95331	160868	134426
232981	81297	76347
312500	0	78125
169700	167500	53425
143125	214150	33350
390625	0	0
161080	138456	91089
224610	60503	105512
217625	79250	93750
165464	92723	132438
247900	85675	57050
353040	30780	6805
184834	95182	110609
242370	85515	62740
154037	123055	113533
171129	140098	79398
159000	100100	131525
139865	113895	136865
205245	114065	71315
238421	65560	86644
124025	223175	43425
245790	116174	28661
185084	114883	90658
140750	147975	101900
138065	138305	114255
88500	23625	278500
350625	0	40000
37623	33974	319028
131875	129750	129000
109965	37870	242790
100625	163550	126450
274100	26250	90275
167367	140179	83079
109870	102590	178165
185049	95542	110034
248100	88225	54300
299036	27999	63590
136625	107300	146700
100175	133750	156700
197925	74650	118050
154080	53005	183540
150468	155466	84691
143872	145339	101414
211178	101167	78280
137030	100585	153010
194850	86250	109525
312750	23000	54875
120508	182228	87889
280644	27999	81982
167930	174015	48680
120692	152139	117794
117105	105676	167844
224217	72386	94022
355625	15000	20000
362275	8550	19800
151250	20625	218750
181789	100488	108348
231275	25750	133600
214150	85950	90525
171175	104024	115426
167425	86000	137200
225701	88930	75994
222619	66053	101953
111708	93251	185666
131687	206026	52912
282452	51352	56821
347225	11400	32000
179776	104086	106763
181675	151150	57800
171486	107453	111686
324485	31920	34220
98750	220000	71875
266625	59250	64750
82625	74725	233275
117175	182100	91350
128800	147025	114800
341700	29875	19050
283425	30475	76725
197288	72890	120447
291625	61800	37200
182307	135122	73196
76975	70350	243300
82897	31282	276446
158375	79150	153100
157850	102975	129800
238835	56770	95020
118000	141600	131025
211543	86616	92466
109195	126165	155265
180250	100885	109490
198447	40439	151739
253825	68400	68400
167050	129700	93875
244113	69356	77156
169365	56058	165202
225750	99225	65650
56900	124050	209675
90310	176655	123660
109232	191461	89932
291560	45145	53920
87025	194000	109600
99325	224400	66900
161048	111708	117869
210316	131560	48749
274625	76150	39850
255700	56925	78000
223175	86600	80850
190125	147000	53500
303125	39600	47900
19200	108600	262825
120425	149200	121000
367975	20700	1950
159725	135500	95400
218195	82843	89587
142325	22050	226250
187060	104995	98570
234820	138540	17265
181470	137040	72115
131850	118076	140699
210375	106750	73500
179288	116331	95006
223421	118256	48948
284750	49900	55975
307825	70175	12625
229785	79870	80970
103728	49939	236958
172950	59400	158275
67155	228265	95205
240125	10675	139825
204450	86725	99450
164875	106700	119050
296875	87750	6000
217174	102361	71090
100625	161050	128950
343075	10800	36750
199775	112850	78000
155053	96636	138936
104350	62125	224150
140471	134686	115468
172873	92952	124800
93250	50625	246750
154505	190310	45810
160012	145064	85549
36025	135325	219275
133318	83613	173694
189240	130480	70905
209332	105937	75356
216722	109081	64822
184194	127445	78986
230995	69440	90190
151245	173640	65740
151802	87681	151142
154265	80824	155536
160119	91574	138932
364325	17250	9050
140375	161825	88425
157495	134810	98320
191549	77097	121979
97188	199183	94254
187411	157932	45282
97459	244361	48805
237573	115776	37276
175875	52750	162000
157600	167650	65375
293575	66525	30525
252880	48660	89085
133477	132363	124785
137535	91720	161370
209250	88925	92450
276725	64800	49100
244625	117950	28050
94250	99000	197375
159850	116450	114325
232870	96455	61300
360125	19500	11000
210975	89750	89900
139750	205550	45325
76350	124525	189750
140222	103887	146516
126003	170165	94457
70450	276775	43400
213177	141224	36224
207875	67225	115525
100241	117655	172729
211800	71800	107025
127400	126375	136850
60375	82575	247675
203545	96290	90790
283275	53400	53950
151293	118866	120466
131625	109000	150000
228575	77250	84800
119484	164556	106585
223675	110850	56100
188300	36820	165505
282769	16128	91728
125265	141320	124040
241056	90847	58722
179625	104200	106800
156965	89130	144530
197525	88800	104300
300625	5625	84375
250597	72714	67314
176755	123465	90405
307161	18432	65032
94375	42500	253750
328125	62500	0
165905	22885	201835
93775	141225	155625
192570	75315	122740
132900	135475	122250
151054	161679	77892
164804	65903	159918
80909	220058	89658
166792	50912	172921
269925	73275	47425
198887	84606	107132
197050	103075	90500
150325	90800	149500
95575	191450	103600
126619	179135	84871
375000	5000	10625
220410	96805	73410
150275	134800	105550
154060	64520	172045
192978	62241	135406
131525	162450	96650
147999	202916	39710
138820	172260	79545
256748	60203	73674
163006	124957	102662
116859	151538	122228
123181	139872	127572
110250	257375	23000
206850	114375	69400
210416	62417	117792
162000	109050	119575
93825	51700	245100
232740	78665	79220
129925	89160	171540
186606	130797	73222
140606	88246	161773
131125	142445	117055
145060	98629	146936
182650	67875	140100
261125	77500	52000
63593	39084	287948
166525	112300	111800
309550	48250	32825
73950	124375	192300
121000	47250	222375
139550	50625	200450
302975	16450	71200
121730	216435	52460
164835	103245	122545
243550	58950	88125
134500	75000	181125
110686	237003	42936
246449	109224	34952
179550	207975	3100
177844	115926	96855
149860	151055	89710
215184	42455	132986
256350	39250	95025
81140	268020	41465
149865	138105	102655
126575	195300	68750
228675	136900	25050
182450	161000	47175
178435	142640	69550
199359	85833	105433
145020	78135	167470
101041	227018	62566
107525	24750	258350
178256	112857	99512
178175	103450	109000
82875	89050	218700
130416	105604	154605
315625	51000	24000
267450	112125	11050
162909	107774	119942
170975	70450	149200
99169	143304	148152
320880	11860	57885
129500	63725	197400
212591	107789	70245
185105	115085	90435
180340	121680	88605
176026	108986	105613
94375	216250	80000
188379	140248	61998
134836	81812	173977
182937	59644	148044
157828	57355	175442
197187	99782	93656
253750	45000	91875
161475	224950	4200
188561	55624	146440
226166	101438	63021
171675	155775	63175
150914	117752	121959
247049	91956	51620
236625	77000	77000
223329	51373	115923
359375	0	31250
183802	111924	94899
146750	161975	81900
26289	27718	336618
285625	32000	73000
87025	221450	82150
161670	140765	88190
326625	16050	47950
182700	59175	148750
130125	51000	209500
117075	134950	138600
29468	345292	15865
211425	76675	102525
331500	15475	43650
109450	107250	173925
390625	0	0
157275	106450	126900
137459	91538	161628
108200	223450	58975
91693	102818	196114
164375	152500	73750
193041	131652	65932
150165	97825	142635
164929	78358	147338
314550	36375	39700
174775	107925	107925
286625	69275	34725
147132	112284	131209
257978	65091	67556
50250	181600	158775
294237	51832	44556
375225	7625	7775
147589	105030	138006
154386	73307	162932
180175	70000	140450
197750	163825	29050
130035	100730	159860
250750	39625	100250
178325	102440	109860
179550	110843	100232
303225	45800	41600
273425	28700	88500
204427	50266	135932
169907	120859	99859
76778	116083	197764
103737	128479	158409
188203	144650	57772
183375	103250	104000
111250	147375	132000
129950	148055	112620
49261	305278	36086
198525	112200	79900
97322	188281	105022
234456	45778	110391
171525	144900	74200
285522	32689	72414
169535	154242	66848
334350	30950	25325
150223	131698	108704
150837	37276	202512
245705	60360	84560
157050	129596	103979
149931	99530	141164
163254	83472	143899
292875	51250	46500
324970	21645	44010
291300	67125	32200
279646	98277	12702
209400	86975	94250
163325	97675	129625
129725	122150	138750
192622	102064	95939
89264	95753	205608
196885	65330	128410
307750	32725	50150
95919	260912	33794
278725	23900	88000
190262	93301	107062
156142	164093	70390
262618	66704	61303
179032	108009	103584
163375	91750	135500
124830	130635	135160
290275	53150	47200
315650	51450	23525
133575	153650	103400
228925	60050	101650
286025	25600	79000
146290	159925	84410
122733	76346	191546
167840	97822	124963
260625	33750	96250
234775	20550	135300
233150	42550	114925
263700	47400	79525
172200	171875	46550
152956	142813	94856
151910	73028	165687
252900	74925	62800
112075	154250	124300
129141	112892	148592
161345	113145	116135
257500	32650	100475
113052	129296	148277
153948	107207	129470
125275	98550	166800
41048	172659	176918
121325	253800	15500
234550	56300	99775
280125	87750	22750
225325	79936	85364
224597	76854	89174
205121	97784	87720
119244	90388	180993
112807	110107	167711
138127	124530	127968
159050	173625	57950
184322	104629	101674
145781	118904	125940
164961	55036	170628
140500	88900	161225
299875	31500	59250
57250	79325	254050
159590	131580	99455
263010	75755	51860
109246	104047	177332
225625	0	165000
243215	83090	64320
56875	176250	157500
245607	86646	58372
186975	164075	39575
89300	217000	84325
255225	105725	29675
85445	161820	143360
161763	97849	131013
217949	113983	58693
278350	21225	91050
127665	149002	113958
203125	0	187500
244375	146250	0
156013	111530	123082
103250	164175	123200
166625	82500	141500
250800	48025	91800
175915	139983	74727
141525	84300	164800
169017	126484	95124
128875	193725	68025
205475	108250	76900
252500	99625	38500
200590	101875	88160
121875	84375	184375
115356	166181	109088
87500	119125	184000
292345	67540	30740
133480	159539	97606
120257	102582	167786
296800	25500	68325
242510	58520	89595
236425	92350	61850
309788	49654	31183
121481	89244	179900
195314	90619	104692
262275	55700	72650
168475	112850	109300
81750	48750	260125
103260	75960	211405
187029	159698	43898
169797	91476	129352
74105	239340	77180
167875	163275	59475
202900	65970	121755
190195	158015	42415
137900	145800	106925
228750	6250	155625
244875	116875	28875
92585	211808	86232
97000	58750	234875
142148	145673	102804
132865	111540	146220
169090	137355	84180
124992	142657	122976
138235	100245	152145
279300	44400	66925
172032	166111	52482
213325	120000	57300
188350	98775	103500
174475	60400	155750
182075	122300	86250
197216	80267	113142
245382	72342	72901
158750	201875	30000
143782	98761	148082
148247	95069	147309
150725	157400	82500
234995	98515	57115
174716	105052	110857
239465	45230	105930
125111	65532	199982
152353	111642	126630
191894	69988	128743
147650	137525	105450
233800	94510	62315
111275	222975	56375
78562	262020	50043
189500	46500	154625
250964	98253	41408
282279	59448	48898
160118	97496	133011
134875	180150	75600
230500	107625	52500
136419	131653	122553
338825	20350	31450
167967	143304	79354
116745	108720	165160
264685	87586	38354
309150	28675	52800
243725	124150	22750
80000	23750	286875
216450	76850	97325
218500	75060	97065
286225	64500	39900
197025	105400	88200
113050	49475	228100
291625	20625	78375
116250	169600	104775
131434	125789	133402
107512	79671	203442
141300	74000	175325
181008	97383	112234
151225	57810	181590
137325	125125	128175
253947	75832	60846
223580	123555	43490
179057	109707	101861
173950	121175	95500
129934	213233	47458
139380	82005	169240
194082	41041	155502
198935	102270	89420
160164	154843	75618
261985	57970	70670
206621	90889	93115
79938	149122	161565
176575	91425	122625
224885	113570	52170
129000	4025	257600
98949	217738	73938
76045	106045	208535
354300	16150	20175
262465	69280	58880
212500	110625	67500
192849	156088	41688
230605	96960	63060
203830	141530	45265
100116	103773	186736
243150	80850	66625
273938	60531	56156
134850	129575	126200
74123	129852	186650
212222	35256	143147
219891	61866	108868
180375	93400	116850
142045	126296	122284
150126	146098	94401
75957	219366	95302
108875	126600	155150
95475	13575	281575
170875	21325	198425
162500	106375	121750
173374	111918	105333
126320	221340	42965
141725	138750	110150
215770	79040	95815
253527	37094	100004
281250	0	109375
232250	64055	94320
113455	160640	116530
114400	73775	202450
161500	93375	135750
87977	222602	80046
304950	47325	38350
263600	52800	74225
110328	50359	229938
64375	145750	180500
242137	32976	115512
101000	240825	48800
328125	62500	0
82425	61400	246800
105470	114390	170765
137125	111150	142350
165675	50650	174300
235249	54363	101013
169377	161822	59426
148465	93529	148631
86670	184570	119385
205381	106572	78672
183733	77132	129760
147281	103605	139739
5400	120000	265225
176825	138900	74900
168593	98241	123791
230375	100250	60000
126445	27350	236830
120143	178614	91868
196075	152750	41800
338260	27045	25320
287850	59900	42875
229125	96600	64900
290786	62057	37782
249350	41525	99750
247375	69625	73625
239375	87100	64150
158085	32190	200350
260375	43325	86925
61245	46060	283320
54575	31550	304500
288331	52047	50247
220808	49624	120193
257585	33370	99670
307225	43400	40000
226727	95459	68439
157505	142110	91010
287315	49130	54180
165080	158465	67080
183125	126250	81250
78040	255714	56871
99905	184360	106360
214175	38700	137750
69000	20100	301525
302020	33540	55065
189368	98891	102366
157861	118630	114134
197210	117797	75618
229073	95284	66268
168368	113964	108293
186275	69800	134550
139375	160625	90625
228531	45868	116226
148125	118000	124500
213319	62202	115104
168341	82827	139457
90150	71875	228600
163540	14980	212105
272796	46352	71477
287900	23250	79475
135328	104703	150594
75000	305000	10625
309975	40000	40650
149672	124964	115989
171375	91400	127850
118670	90185	181770
217300	46750	126575
131250	135625	123750
171705	54940	163980
245527	71711	73387
67848	215766	107011
190075	98000	102550
79625	67875	243125
122025	185970	82630
242839	61668	86118
177235	87588	125802
142375	48750	199500
55425	138300	196900
326575	28750	35300
156000	53975	180650
79075	138660	172890
50025	172125	168475
279225	36500	74900
292000	63350	35275
316975	16050	57600
196975	112275	81375
129975	136450	124200
74075	86050	230500
205612	147029	37984
226250	79475	84900
270200	12825	107600
278682	61009	50934
311000	29250	50375
77475	159075	154075
74605	236580	79440
258625	66000	66000
224842	74035	91748
347315	16780	26530
186200	143700	60725
184320	26840	179465
156789	111617	122219
248900	95300	46425
287500	78125	25000
198875	126400	65350
231399	139402	19824
298434	66017	26174
260625	40800	89200
101525	169050	120050
112460	162054	116111
253225	113475	23925
139050	109175	142400
174850	91775	124000
96150	245050	49425
149755	106770	134100
168261	83478	138886
274075	33750	82800
294625	46725	49275
276550	56500	57575
390625	0	0
170355	116760	103510
140381	165565	84679
260375	43500	86750
229000	112555	49070
105950	184075	100600
225737	86951	77937
100815	244952	44858
105025	52900	232700
137075	153950	99600
168700	94150	127775
153125	115000	122500
179900	117650	93075
183725	111150	95750
121850	196900	71875
104132	183392	103101
200000	88950	101675
162425	103050	125150
264938	70118	55569
260218	61368	69039
166467	148076	76082
156075	143850	90700
108861	204284	77480
20000	32925	337700
210600	114025	66000
349550	29350	11725
115750	96140	178735
148949	121178	120498
227875	94850	67900
124325	167150	99150
280260	77245	33120
138514	71782	180329
160950	145475	84200
186625	106150	97850
149100	130785	110740
151300	159825	79500
180275	139950	70400
130605	98390	161630
216619	35878	138128
273500	55150	61975
123271	82268	185086
162366	127441	100818
337781	38522	14322
122300	80575	187750
159335	84380	146910
148958	62869	178798
327000	35125	28500
146530	46860	197235
299725	51300	39600
99280	194970	96375
364375	0	26250
146100	108025	136500
151285	97935	141405
166925	39290	184410
190050	105925	94650
264092	62373	64160
219970	130795	39860
211775	81775	97075
274243	50466	65916
165500	95075	130050
142625	167500	80500
162550	70075	158000
169786	102307	118532
73082	106816	210727
73275	121700	195650
173724	73399	143502
195050	93925	101650
90600	216475	83550
287925	28300	74400
99375	85950	205300
306119	42502	42004
327775	38600	24250
192500	67250	130875
315400	33350	41875
181625	152550	56450
47852	72252	270521
161534	47855	181236
327775	57900	4950
170862	80519	139244
128085	67370	195170
140625	217500	32500
163250	162375	65000
210218	61168	119239
146549	96803	147273
141911	68209	180505
119850	149525	121250
186350	141575	62700
201709	91530	97386
250100	84675	55850
115358	52505	222762
172375	91800	126450
201000	101475	88150
288087	93144	9394
151013	91741	147871
246760	70055	73810
104808	220469	65348
134145	129040	127440
138969	189801	61855
196750	82800	111075
20250	290500	79875
179930	105310	105385
156250	234375	0
380625	10000	0
319300	21600	49725
177825	38700	174100
207500	43300	139825
143805	82280	164540
129061	177840	83724
148525	134550	107550
222000	108625	60000
155460	81411	153754
230520	108640	51465
129822	103932	156871
102138	68031	220456
390625	0	0
190750	165500	34375
205525	91400	93700
117575	92850	180200
218380	82635	89610
125375	132275	132975
115503	191124	83998
154710	96215	139700
99216	102192	189217
101315	153270	136040
340125	18200	32300
231225	91800	67600
131725	50025	208875
114650	115325	160650
155957	156036	78632
127688	104746	158191
173244	116063	101318
188447	107349	94829
159825	120800	110000
143050	102400	145175
142495	109310	138820
296275	22300	72050
273550	58425	58650
258882	55413	76330
64799	88895	236931
59720	67970	262935
87860	64620	238145
362525	12800	15300
262525	49500	78600
245179	73648	71798
96949	221749	71927
293100	15100	82425
180829	163665	46131
63360	202406	124859
193125	63975	133525
202450	8450	179725
140700	176125	73800
159390	154560	76675
107375	191900	91350
69925	91250	229450
90800	64900	234925
118475	44150	228000
167850	98100	124675
227551	81480	81594
105898	123328	161399
213650	133450	43525
146870	110020	133735
129200	58325	203100
156875	83025	150725
154604	111729	124292
279505	62660	48460
328125	27500	35000
150025	68650	171950
159100	152250	79275
184075	144600	61950
218352	80749	91524
105630	71060	213935
247900	77825	64900
137425	104075	149125
310450	39525	40650
304156	29022	57447
181205	91080	118340
291685	32631	66309
118050	101825	170750
136209	209357	45059
180770	140550	69305
246304	109473	34848
120235	140329	130061
390625	0	0
324025	45825	20775
136975	150550	103100
145798	119337	125490
217675	90840	82110
259670	66685	64270
198240	84895	107490
238375	71250	81000
85275	289090	16260
251925	55600	83100
220322	100064	70239
141675	121250	127700
311953	28836	49836
157349	116949	116327
116740	15540	258345
242200	108525	39900
261250	34375	95000
211125	78875	100625
149700	148660	92265
92456	195484	102685
113320	121465	155840
129461	176449	84715
327175	47400	16050
390625	0	0
98055	151890	140680
312975	43875	33775
331475	14850	44300
193385	148520	48720
123000	122375	145250
142520	126805	121300
96572	106812	187241
165625	50500	174500
347761	21082	21782
103877	134504	152244
191875	116250	82500
169675	95250	125700
214000	77400	99225
172800	73450	144375
92646	179987	117992
325650	32800	32175
304325	68750	17550
188775	144625	57225
283475	23800	83350
94875	212750	83000
190880	60055	139690
166600	100125	123900
241150	128700	20775
95400	121500	173725
118125	261250	11250
286875	47875	55875
163950	202225	24450
291350	0	99275
173777	122898	93950
264904	69946	55775
129405	238632	22588
189022	107531	94072
234375	0	156250
163945	131232	95448
77663	246100	66862
256425	122800	11400
279450	40375	70800
153550	157800	79275
128075	197600	64950
273075	30000	87550
124375	128050	138200
173760	74142	142723
181425	102625	106575
170550	129400	90675
122875	152550	115200
169700	151950	68975
165025	155825	69775
278919	50778	60928
79000	98625	213000
120327	81999	188299
149430	121975	119220
127610	168085	94930
114700	121875	154050
97250	169375	124000
186020	87035	117570
127150	175500	87975
315105	21760	53760
74011	288752	27862
126780	151884	111961
172766	128140	89719
191450	127375	71800
261950	63150	65525
83594	128208	178823
131150	42600	216875
322325	59000	9300
129520	98285	162820
103500	162750	124375
54950	281375	54300
76057	250504	64064
149930	79685	161010
86700	125550	178375
311988	38381	40256
192745	137385	60495
152096	134377	104152
144532	103323	142770
253021	52077	85527
331875	16250	42500
134053	116666	139906
199478	83023	108124
135084	133772	121769
160990	138118	91517
76725	172628	141272
48750	106075	235800
190914	53845	145866
118708	209100	62817
163048	97901	129676
60325	302050	28250
236950	61950	91725
108083	115309	167233
216187	77971	96467
121475	181720	87430
255850	101025	33750
330625	45000	15000
194091	104595	91939
218750	0	171875
221875	68950	99800
282834	53858	53933
104850	94125	191650
219500	46525	124600
126220	161651	102754
235000	88625	67000
125500	104475	160650
150275	32200	208150
111196	65121	214308
197641	117818	75166
121750	115250	153625
167802	104588	118235
235487	78694	76444
87501	86676	216448
283165	26730	80730
257705	70365	62555
128580	115775	146270
149306	161692	79627
135591	182416	72618
105000	202250	83375
314275	31675	44675
351484	18258	20883
120900	51925	217800
163755	91320	135550
255838	44406	90381
72556	220316	97753
218775	88275	83575
183875	10000	196750
255595	61566	73464
117184	156039	117402
133500	140625	116500
177412	151551	61662
125125	44000	221500
25600	264350	100675
390625	0	0
193025	118650	78950
177243	82763	130619
174200	51600	164825
151675	116700	122250
180788	125221	84616
203563	103956	83106
390625	0	0
125822	158889	105914
194246	127296	69083
184221	71202	135202
184485	88790	117350
56000	70250	264375
156310	136800	97515
152637	106469	131519
208620	88490	93515
279455	68985	42185
120087	169024	101514
115405	201335	73885
141705	80987	167933
202828	112611	75186
170038	83306	137281
218520	94265	77840
151650	138100	100875
159032	167816	63777
205286	102084	83255
207875	112350	70400
270446	47752	72427
174790	81664	134171
146300	76900	167425
160160	117635	112830
233525	58000	99100
343750	46875	0
148135	111570	130920
247125	116850	26650
144636	68282	177707
264916	48974	76735
385000	5625	0
95830	141840	152955
121300	167900	101425
226075	153175	11375
189900	89250	111475
136759	227320	26546
140000	157500	93125
146810	218095	25720
66949	259353	64323
227825	108900	53900
99737	138907	151981
201594	57203	131828
216175	91250	83200
177600	69150	143875
106225	122955	161445
210025	66600	114000
147050	132300	111275
101875	3750	285000
108725	171050	110850
179325	103250	108050
278975	77700	33950
191185	48830	150610
165600	119752	105273
159750	83601	147274
191562	123439	75624
108000	260000	22625
117850	87900	184875
220455	146530	23640
201175	156800	32650
80487	68136	242002
117042	155844	117739
235275	96550	58800
249500	52150	88975
349325	8800	32500
110625	232700	47300
315625	50000	25000
0	0	390625
172585	68070	149970
164945	157710	67970
170405	103693	116527
194905	76810	118910
83185	242330	65110
278125	25550	86950
276025	59950	54650
181607	99807	109211
182625	110000	98000
120763	127451	142411
152250	87400	150975
163025	73300	154300
343275	5000	42350
192935	79759	117931
200755	34635	155235
163854	127298	99473
161550	163125	65950
128300	60950	201375
265100	69650	55875
202804	15759	172062
79375	170500	140750
201372	101972	87281
122483	87084	181058
181825	154700	54100
189495	147742	53388
177847	90672	122106
100779	174046	115800
203542	111204	75879
169436	83880	137309
334075	7475	49075
98069	130807	161749
160925	155900	73800
296875	76875	16875
222609	120008	48008
80769	91144	218712
319153	22536	48936
203725	97200	89700
151621	29652	209352
162218	78296	150111
190250	95250	105125
92400	145675	152550
170500	88575	131550
234375	97000	59250
250907	70284	69434
110610	61785	218230
233800	95850	60975
49270	255930	85425
127399	118438	144788
178250	81125	131250
296425	10500	83700
137325	64100	189200
209940	57030	123655
182047	97034	111544
345575	0	45050
150253	134286	106086
161969	42928	185728
123750	180100	86775
174750	120250	95625
243000	54325	93300
207630	78960	104035
206410	78600	105615
222500	158750	9375
273104	78292	39229
199600	36125	154900
149900	24900	215825
138545	172680	79400
105226	247148	38251
172710	88985	128930
106424	180363	103838
240625	0	150000
82390	49990	258245
77045	248591	64989
174911	100140	115574
206255	127535	56835
289443	36858	64324
209175	101850	79600
174500	93125	123000
174723	123620	92282
149083	99968	141574
77828	245383	67414
116725	99400	174500
216454	88521	85650
150144	90316	150165
138750	144375	107500
85915	197984	106726
215625	63750	111250
113510	73179	203936
166188	113512	110925
116625	156900	117100
151125	134625	104875
67300	180600	142725
170488	88672	131465
185575	119000	86050
174949	118487	97189
176500	137025	77100
342100	7275	41250
175275	151850	63500
172824	102782	115019
157750	101375	131500
152405	115900	122320
118581	62734	209310
117430	82315	190880
126204	128000	136421
308839	54993	26793
205804	111030	73791
172305	114755	103565
210500	140825	39300
173705	132490	84430
212575	107425	70625
112760	125295	152570
301102	47124	42399
276822	49189	64614
156180	101180	133265
191000	155250	44375
123295	204090	63240
260125	94750	35750
124416	107529	158680
189925	101725	98975
57900	324600	8125
152235	109282	129108
187651	85812	117162
143895	117725	129005
129275	87400	173950
109115	75430	206080
156975	84750	148900
265525	60950	64150
196417	77794	116414
169325	82875	138425
230804	80313	79508
167975	164900	57750
299050	3600	87975
205600	52560	132465
189991	98370	102264
86076	136943	167606
146925	157750	85950
235025	72250	83350
181995	100015	108615
108575	92800	189250
101534	26084	263007
146486	46594	197545
140700	116125	133800
146250	124550	119825
249225	53450	87950
238725	123350	28550
258930	50790	80905
189516	90958	110151
292625	76000	22000
60039	185818	144768
63750	321875	5000
101616	198443	90566
