#topo1 ((O,P3),P2,P1);
#topo2 ((O,P2),P3,P1);
#topo3 ((O,P1),P3,P2);
topo1	topo2	topo3
140093	76468	174064
190081	144372	56172
96625	258525	35475
116225	172050	102350
197375	46525	146725
236875	30000	123750
390625	0	0
135135	73355	182135
384375	6250	0
244870	98565	47190
162600	99725	128300
215375	175250	0
166234	110471	113920
276319	29712	84594
237073	90883	62669
87750	172550	130325
162343	102915	125367
144765	182290	63570
147403	129036	114186
390625	0	0
380700	3600	6325
125800	29125	235700
262475	62875	65275
264050	102200	24375
199500	86000	105125
119475	152400	118750
247844	84653	58128
167505	136460	86660
54250	315625	20750
116256	159938	114431
211120	75115	104390
183945	107240	99440
55425	253125	82075
211075	119700	59850
109450	164000	117175
188618	51791	150216
79564	257166	53895
163850	92600	134175
290395	75500	24730
75500	279425	35700
177975	108700	103950
319325	65100	6200
254427	32013	104185
72995	238065	79565
296015	34980	59630
285000	15000	90625
155580	97990	137055
123849	116352	150424
61967	228418	100240
173266	109592	107767
301325	57200	32100
211925	47050	131650
168989	40576	181060
232700	125550	32375
306375	42625	41625
160150	53150	177325
347100	7350	36175
91067	251204	48354
103464	212189	74972
253375	41775	95475
162200	103175	125250
87675	192150	110800
244955	52830	92840
171516	122993	96116
109252	235171	46202
278175	40300	72150
259800	60750	70075
101835	151695	137095
262875	22750	105000
347430	35860	7335
235855	126174	28596
181250	98125	111250
224675	98250	67700
334325	30075	26225
152550	190250	47825
299900	74750	15975
221475	75100	94050
68375	157250	165000
199185	84910	106530
237612	115276	37737
126197	65874	198554
166790	94840	128995
193473	91726	105426
155575	118250	116800
149658	118977	121990
167250	199375	24000
132200	122100	136325
346250	30000	14375
59250	56375	275000
340625	0	50000
254025	59050	77550
181500	106575	102550
234133	74458	82034
232875	107100	50650
60827	97396	232402
124050	58700	207875
165375	100250	125000
232350	38550	119725
189640	124470	76515
205125	94450	91050
279475	82950	28200
190625	128750	71250
96875	200000	93750
121850	156975	111800
188634	104247	97744
184221	21652	184752
179409	91484	119732
123025	163800	103800
132775	166075	91775
36250	66975	287400
122460	141207	126958
273275	36775	80575
244308	47121	99196
137775	61190	191660
175750	131625	83250
137780	153285	99560
114850	211125	64650
189375	100000	101250
166629	104648	119348
122860	214335	53430
252255	77682	60688
225125	3000	162500
122650	89050	178925
108500	241850	40275
120527	101271	168827
173750	96250	120625
331250	0	59375
259650	61550	69425
118725	215200	56700
288150	50050	52425
368400	19450	2775
110387	181176	99062
63490	145215	181920
262507	50582	77536
209865	28330	152430
180651	84518	125456
92959	118398	179268
154813	72826	162986
100625	138800	151200
296875	78750	15000
146430	159962	84233
224884	59958	105783
107475	77350	205800
158160	73010	159455
259665	22365	108595
163305	98230	129090
147252	116067	127306
184118	84516	121991
164974	103624	122027
139889	212693	38043
78725	43850	268050
296875	60000	33750
225205	110430	54990
231550	105950	53125
112200	105175	173250
159325	160600	70700
212750	85925	91950
294470	51565	44590
166500	159150	64975
133060	238855	18710
219166	96892	74567
184190	143475	62960
131337	54296	204992
53125	172500	165000
172133	58304	160188
175025	135850	79750
233125	96600	60900
130366	78971	181288
143750	97725	149150
315000	58200	17425
210237	89309	91079
114750	132025	143850
208638	96606	85381
46550	331500	12575
205825	62000	122800
354700	13025	22900
162732	36084	191809
206125	114900	69600
70625	267500	52500
271350	14275	105000
176905	130528	83192
164650	94775	131200
79375	144725	166525
95904	84354	210367
188000	99000	103625
140913	138924	110788
259025	59900	71700
144460	128445	117720
136500	134900	119225
194853	147688	48084
363775	5100	21750
161769	165495	63361
343750	0	46875
281250	109375	0
214315	99330	76980
169875	90550	130200
179389	81696	129540
191107	127269	72249
303125	75000	12500
193750	75000	121875
233950	127505	29170
377900	6300	6425
179275	137950	73400
165925	96100	128600
130625	172300	87700
162675	77025	150925
318750	28750	43125
258875	101650	30100
249460	41670	99495
237800	77525	75300
135350	134500	120775
108400	148675	133550
146100	123650	120875
219773	55098	115754
261835	45270	83520
171872	114739	104014
175625	46350	168650
252908	97679	40038
64076	305287	21262
243059	63103	84463
144135	147110	99380
224150	87175	79300
306875	57500	26250
314300	40950	35375
264125	58250	68250
88650	174450	127525
127725	88300	174600
95181	138597	156847
245174	18388	127063
156250	75000	159375
117625	97500	175500
210200	92725	87700
94325	235350	60950
285775	42075	62775
331675	35225	23725
304325	44350	41950
168525	138500	83600
204350	93250	93025
198800	84800	107025
149845	118123	122657
124221	51721	214683
225215	93617	71793
334175	30850	25600
140625	250000	0
189185	97610	103830
238071	54952	97602
178100	91525	121000
49350	47925	293350
121545	41895	227185
106625	239775	44225
61525	90750	238350
266684	86632	37309
285115	71280	34230
236125	70450	84050
211285	103155	76185
26050	247375	117200
181080	144205	65340
149380	101130	140115
83125	81875	225625
180545	149860	60220
148875	161250	80500
276750	31000	82875
172685	61135	156805
176275	24570	189780
159760	126645	104220
178900	94425	117300
124492	238629	27504
192470	118470	79685
151486	68536	170603
130313	139316	120996
160950	57775	171900
186250	85875	118500
182570	78475	129580
319550	14100	56975
144470	75720	170435
165140	62975	162510
64865	50660	275100
237185	77570	75870
217500	156250	16875
253750	121000	15875
157350	112100	121175
258755	55310	76560
135550	155175	99900
140785	65612	184228
110000	124800	155825
213043	71766	105816
192100	176100	22425
161750	200125	28750
127508	63546	199571
42125	259300	89200
336123	29451	25051
185800	110425	94400
216860	77845	95920
96042	26470	268113
200475	100900	89250
127975	128350	134300
188000	126425	76200
268725	92950	28950
143750	153950	92925
164975	49000	176650
220355	90985	79285
125786	188983	75856
159532	65064	166029
380975	8400	1250
102060	154915	133650
320925	63300	6400
162176	121462	106987
128175	175675	86775
180000	87375	123250
142125	172500	76000
251420	58115	81090
125375	132800	132450
370175	8750	11700
135375	130825	124425
375450	10700	4475
364375	0	26250
170000	86690	133935
249525	113050	28050
296916	80406	13303
144375	106175	140075
144405	167130	79090
145150	125200	120275
222175	74025	94425
108788	123929	157908
357920	20515	12190
149615	127980	113030
370625	20000	0
124143	94974	171508
242075	113850	34700
263348	56350	70927
349875	37225	3525
266589	63822	60214
151845	99290	139490
280400	46325	63900
332530	38385	19710
199825	126350	64450
350425	36000	4200
228625	39600	122400
106512	143269	140844
117475	188800	84350
264116	35192	91317
231389	53768	105468
264062	72244	54319
354677	27774	8174
102580	142960	145085
208830	105385	76410
57200	142825	190600
36875	41150	312600
175125	171000	44500
147225	58470	184930
61320	225845	103460
186875	148750	55000
245109	26596	118920
74575	276725	39325
104888	218245	67492
247075	73200	70350
156870	124840	108915
200150	84600	105875
257625	60875	72125
152744	52804	185077
191875	52500	146250
237025	93400	60200
61952	58928	269745
161165	188520	40940
184400	122825	83400
134450	69925	186250
122935	154100	113590
378125	0	12500
170974	115253	104398
314875	36425	39325
195950	133325	61350
375000	14825	800
133850	176950	79825
116250	224375	50000
99837	199167	91621
208475	89150	93000
169875	5500	215250
127400	185200	78025
147375	204350	38900
68650	298850	23125
187075	173550	30000
86175	7900	296550
163125	116875	110625
185706	113847	91072
97980	209240	83405
233750	87500	69375
190175	120000	80450
136650	127900	126075
29312	157157	204156
203178	77033	110414
178450	100025	112150
352125	13000	25500
136700	153225	100700
161406	61356	167863
246875	72500	71250
84000	192875	113750
337500	30000	23125
265475	43650	81500
109050	171725	109850
192034	83797	114794
156706	137872	96047
359375	0	31250
121248	214801	54576
189745	25900	174980
327125	38000	25500
261000	60825	68800
229500	76250	84875
182854	163923	43848
227225	144400	19000
187475	84750	118400
171875	96250	122500
88525	24400	277700
130250	213000	47375
229900	1200	159525
245703	76620	68302
105584	161211	123830
149300	66625	174700
125800	150825	114000
236061	90732	63832
160550	123575	106500
100175	235450	55000
70375	243650	76600
133152	164929	92544
155653	117861	117111
197821	106336	86468
160950	152200	77475
139269	136709	114647
342525	42025	6075
49800	300700	40125
200905	69285	120435
189367	120792	80466
181000	132000	77625
233123	8876	148626
324425	16350	49850
113141	140914	136570
169783	76918	143924
221050	75250	94325
189375	22500	178750
159425	99275	131925
320875	30500	39250
135200	255000	425
318450	3025	69150
195800	82150	112675
160295	82390	147940
224935	43812	121878
253900	29625	107100
390625	0	0
178150	193300	19175
245100	59475	86050
199074	94974	96577
201847	78414	110364
250078	35836	104711
177337	74221	139067
322375	47500	20750
187500	91350	111775
126400	13725	250500
315625	46250	28750
153140	170319	67166
196519	138312	55794
125300	160375	104950
219967	86904	83754
175507	90684	124434
265740	60735	64150
224450	76575	89600
197500	109125	84000
344725	28500	17400
158550	108225	123850
169425	98750	122450
226650	79400	84575
193125	90000	107500
377500	0	13125
126788	79182	184655
235797	86784	68044
355625	11250	23750
97100	117375	176150
307966	72606	10053
166561	97515	126549
127500	65000	198125
202850	131768	56007
344375	2375	43875
290257	27218	73150
137375	174750	78500
101825	78650	210150
43750	136375	210500
201343	88341	100941
362800	3600	24225
104300	182700	103625
178145	136765	75715
208825	93825	87975
378125	12500	0
136500	233500	20625
138210	145915	106500
94075	143950	152600
243890	104445	42290
174750	141700	74175
194194	100328	96103
152504	194148	43973
15225	255400	120000
131864	122293	136468
172500	99875	118250
210825	86450	93350
190347	96664	103614
77025	202650	110950
149410	15795	225420
282240	89980	18405
312879	39648	38098
143998	114126	132501
239000	53750	97875
233501	17112	140012
141225	144750	104650
140541	104612	145472
63113	181049	146463
132050	28125	230450
174225	89860	126540
263625	88875	38125
159850	205750	25025
180300	186875	23450
151360	112045	127220
76875	16750	297000
114375	41650	234600
327525	8250	54850
262864	43993	83768
100223	167067	123335
136025	151100	103500
113125	175000	102500
197033	48157	145435
168925	182800	38900
165625	123500	101500
305625	75000	10000
279325	69300	42000
133175	78550	178900
133540	125105	131980
192175	24400	174050
327375	30000	33250
307375	81000	2250
129006	92867	168752
215850	17400	157375
118058	149046	123521
296250	54100	40275
390625	0	0
248615	62430	79580
186000	164025	40600
104375	160275	125975
93894	218823	77908
179850	116200	94575
214364	40818	135443
250194	93589	46842
271050	30250	89325
93900	50325	246400
243780	64695	82150
319327	32874	38424
200000	73350	117275
222250	86300	82075
324735	27290	38600
147225	138150	105250
158020	149420	83185
260075	85175	45375
112928	150826	126871
198065	48280	144280
212925	83600	94100
324700	11475	54450
230825	33600	126200
235493	91874	63258
146725	165150	78750
298200	79950	12475
200825	72400	117400
207175	95675	87775
171952	92446	126227
292875	16250	81500
96700	224839	69086
181000	163375	46250
306025	40125	44475
110000	93075	187550
240000	80000	70625
205550	121325	63750
155400	86150	149075
173200	50025	167400
290600	41400	58625
154125	90425	146075
135230	133890	121505
212700	84675	93250
119600	45350	225675
267575	72202	50848
74732	149411	166482
76200	235550	78875
136200	158800	95625
216875	75500	98250
252885	61770	75970
209209	121262	60154
262700	5525	122400
121050	119575	150000
126944	146472	117209
191495	158340	40790
254184	57733	78708
160297	118218	112110
90900	66300	233425
386375	2750	1500
94400	36350	259875
230030	100360	60235
307075	45550	38000
138275	45300	207050
120975	16875	252775
184635	143072	62918
261905	50160	78560
175300	73800	141525
80230	102519	207876
368175	600	21850
130425	107575	152625
390625	0	0
202850	97575	90200
235005	94540	61080
112495	129520	148610
135108	73009	182508
326250	40025	24350
159415	135918	95292
158143	162091	70391
171103	172236	47286
156160	139776	94689
214622	36372	139631
102675	134750	153200
124540	191619	74466
105829	193520	91276
130725	140900	119000
259250	36375	95000
212792	86723	91110
74000	102500	214125
177525	76650	136450
133844	134301	122480
125966	89942	174717
67903	139968	182754
192825	116900	80900
152500	45000	193125
134236	134532	121857
142470	153337	94818
147342	182577	60706
181500	151625	57500
112548	67827	210250
83894	283787	22944
166052	108752	115821
375000	15625	0
293825	75900	20900
229425	15400	145800
213026	64562	113037
200157	61279	129189
241400	43250	105975
121075	128400	141150
303301	59337	27987
214850	101750	74025
240665	101580	48380
235954	78463	76208
210500	88300	91825
184775	122975	82875
180950	83800	125875
219875	92625	78125
187200	97575	105850
144625	216000	30000
255961	104832	29832
134075	143550	113000
165625	177750	47250
126695	133420	130510
221323	30876	138426
75950	217150	97525
166975	70850	152800
328000	14375	48250
124685	198205	67735
156621	144820	89184
118387	73844	198394
232125	146000	12500
25650	264350	100625
210925	150775	28925
183750	119375	87500
116313	205174	69138
270742	109341	10542
96000	235000	59625
179715	96378	114532
261475	94350	34800
187500	96625	106500
142575	147750	100300
119514	201672	69439
125000	106950	158675
160075	124900	105650
135300	114050	141275
329589	48996	12040
154657	147678	88290
147875	197200	45550
205944	79753	104928
277190	48055	65380
180025	48225	162375
153148	144451	93026
63125	122250	205250
316875	2500	71250
127075	53500	210050
32550	292500	65575
155263	111740	123622
141000	100800	148825
221200	61375	108050
239850	89900	60875
184571	90560	115494
165025	114350	111250
225625	165000	0
150419	114312	125894
186940	158270	45415
149933	92398	148294
224625	96875	69125
159785	107340	123500
101855	223270	65500
171875	218750	0
78135	273630	38860
136664	152949	101012
144250	196875	49500
233870	117215	39540
112400	265725	12500
289975	29775	70875
197391	77920	115314
169900	110175	110550
123690	80615	186320
164500	128550	97575
189838	103656	97131
132903	62445	195277
220309	37434	132882
182100	54150	154375
163297	56942	170386
390625	0	0
250897	89964	49764
92313	224830	73482
222700	7800	160125
87525	291850	11250
146514	183883	60228
227175	144750	18700
143771	130166	116688
242230	60960	87435
221595	128265	40765
293875	3750	93000
164900	135575	90150
196056	86932	107637
317008	3696	69921
213415	119796	57414
127825	175125	87675
141937	95616	153072
105972	141864	142789
138125	190050	62450
101325	162650	126650
136530	83880	170215
116240	64780	209605
214300	81750	94575
195225	133800	61600
218825	67350	104450
149200	33400	208025
325575	61250	3800
258431	72572	59622
88000	243500	59125
152092	167854	70679
154035	90370	146220
103125	177500	110000
263350	78600	48675
244279	122479	23867
381625	750	8250
245599	45838	99188
148525	41175	200925
390625	0	0
24375	0	366250
214555	104460	71610
139200	154850	96575
200675	80125	109825
187300	52125	151200
108650	151975	130000
190967	102369	97289
148901	117726	123998
182400	72225	136000
59600	254838	76187
98911	139278	152436
177100	186450	27075
309375	5500	75750
222000	38125	130500
132675	125450	132500
160050	80175	150400
195000	14725	180900
175150	33300	182175
116067	209973	64585
51870	57630	281125
370357	6684	13584
310746	38427	41452
390625	0	0
185571	102891	102163
219610	109805	61210
152045	48870	189710
252427	77874	60324
105875	64750	220000
160825	88450	141350
148125	175000	67500
328750	48750	13125
160425	99975	130225
111750	128600	150275
344725	19675	26225
130255	21160	239210
149140	100380	141105
178340	198620	13665
92425	124000	174200
150250	108250	132125
192276	118673	79676
163150	138375	89100
282125	62000	46500
102730	163530	124365
84551	207428	98646
103875	183750	103000
294990	69980	25655
362250	13250	15125
119685	14970	255970
43450	336150	11025
61575	84960	244090
195000	106250	89375
209325	11550	169750
290500	69900	30225
370360	9570	10695
295375	37250	58000
187925	25900	176800
192899	53642	144084
223155	128785	38685
170584	131684	88357
334750	21625	34250
158240	228045	4340
282125	63000	45500
164675	96125	129825
65150	101825	223650
172000	82125	136500
238750	81300	70575
206625	158275	25725
115181	123706	151738
143054	108679	138892
144925	162050	83650
212110	86420	92095
279925	11050	99650
96824	221227	72574
153021	152796	84808
143750	225000	21875
185894	149737	54994
181950	108150	100525
359375	31250	0
121870	102770	165985
194678	97561	98386
303125	68075	19425
268025	88000	34600
166941	101596	122088
241884	14858	133883
162286	136959	91380
79954	78949	231722
274300	11550	104775
166245	116670	107710
191639	111228	87758
390625	0	0
203230	148620	38775
155000	153000	82625
346725	40150	3750
171660	114095	104870
197375	111000	82250
312074	75463	3088
209450	112900	68275
231674	66164	92787
162580	95855	132190
138380	124435	127810
333125	28750	28750
80625	182500	127500
200750	102250	87625
177300	116100	97225
260625	91250	38750
94100	288875	7650
289261	67658	33706
113775	87250	189600
148650	185600	56375
151495	178640	60490
136850	144875	108900
88225	104500	197900
158500	144250	87875
174425	69970	146230
277875	81700	31050
110875	34050	245700
159199	99442	131984
209025	73750	107850
270550	84200	35875
160244	179878	50503
195588	37413	157624
324550	30350	35725
140732	71554	178339
155570	83490	151565
311025	74800	4800
183984	129825	76816
288000	45100	57525
168925	141450	80250
199350	74550	116725
368800	13875	7950
161170	149055	80400
113625	219100	57900
157260	122120	111245
313460	15645	61520
196319	97706	96600
251875	51250	87500
262435	59499	68691
228522	74844	87259
173301	98148	119176
281250	83125	26250
150625	26250	213750
91735	226780	72110
143690	115115	131820
267784	74483	48358
240725	88600	61300
239057	53708	97860
63413	8922	318290
194983	94306	101336
179125	132800	78700
208550	63675	118400
124842	111429	154354
135750	211500	43375
184600	80000	126025
208275	41650	140700
149805	152540	88280
295905	55360	39360
350675	19750	20200
147350	97650	145625
109325	188675	92625
177850	125775	87000
262050	73275	55300
246675	11250	132700
209881	146287	34457
160661	104497	125467
263250	127375	0
190184	109457	90984
205890	133230	51505
148095	174685	67845
296914	5414	88297
276127	51096	63402
286984	44554	59087
73375	26550	290700
233545	66500	90580
156850	71475	162300
251775	58900	79950
159150	108450	123025
90225	180000	120400
345475	42000	3150
90508	49833	250284
183723	127851	79051
249825	55802	84998
177525	104650	108450
187950	113950	88725
361875	28750	0
106700	208475	75450
173900	39625	177100
87500	256250	46875
211725	72325	106575
141825	144850	103950
283025	45350	62250
168136	37283	185206
177993	135618	77014
118450	43591	228584
267475	100800	22350
271825	5000	113800
163975	82650	144000
148715	79608	162302
142755	163810	84060
118075	129800	142750
177325	87450	125850
139825	200825	49975
110577	103524	176524
173225	117900	99500
384375	6250	0
118674	233239	38712
311025	55600	24000
109701	132864	148060
258500	99425	32700
146475	196200	47950
72475	285375	32775
116453	130395	143777
140750	21000	228875
138175	170550	81900
300800	29175	60650
164700	117575	108350
155000	156275	79350
183168	148245	59212
73200	265050	52375
204904	130548	55173
357125	12375	21125
191609	118608	80408
160053	181886	48686
330925	22350	37350
162608	70546	157471
366725	3200	20700
236758	23881	129986
40900	143200	206525
181050	159775	49800
144775	205650	40200
146000	105000	139625
328125	17800	44700
157275	17850	215500
146250	80750	163625
236625	52000	102000
214225	44775	131625
101625	172300	116700
97900	116525	176200
178880	94385	117360
348225	33300	9100
159750	154675	76200
171425	204250	14950
147350	119525	123750
265625	0	125000
338000	12000	40625
107795	143040	139790
61475	264900	64250
77025	94625	218975
222065	59980	108580
261175	87850	41600
246225	45600	98800
213937	58669	118019
60950	290975	38700
247125	54900	88600
127285	245420	17920
313000	50625	27000
87905	125560	177160
171750	97000	121875
269572	80739	40314
181802	103622	105201
164485	146371	79769
214525	55475	120625
260300	23500	106825
109850	113325	167450
181725	172850	36050
208125	105000	77500
189018	120504	81103
351850	18225	20550
178845	110660	101120
146733	156014	87878
250000	0	140625
115128	97644	177853
97500	243125	50000
82450	68700	239475
138004	125354	127267
110900	264100	15625
309850	45150	35625
205845	84960	99820
179375	68500	142750
109059	167800	113766
365625	8950	16050
99500	181800	109325
109845	68300	212480
179900	60000	150725
159506	134981	96138
182222	120996	87407
56250	217875	116500
139066	71992	179567
143075	105500	142050
172050	112275	106300
104919	234337	51369
207296	87641	95688
108303	177286	105036
170525	136600	83500
169250	100225	121150
203125	182400	5100
124010	173830	92785
170470	170208	49947
203315	128120	59190
107165	59810	223650
226450	52450	111725
247910	67095	75620
158525	116700	115400
186950	101400	102275
74406	142439	173780
292550	62075	36000
169175	172450	49000
83450	110525	196650
376500	9750	4375
192905	123240	74480
169499	81803	139323
208354	150381	31890
113308	149599	127718
170755	168230	51640
139025	0	251600
244475	64950	81200
78014	23986	288625
165639	148812	76174
85675	229200	75750
336202	29274	25149
155375	85300	149950
166100	94275	130250
193325	90450	106850
83500	189275	117850
220675	88350	81600
76125	222100	92400
196927	121890	71808
106360	222440	61825
118522	147682	124421
238625	121000	31000
156825	122450	111350
235600	116325	38700
287289	36970	66366
198225	107425	84975
141400	125750	123475
106250	181250	103125
191775	116150	82700
174153	141036	75436
105625	149475	135525
188005	109985	92635
146748	156176	87701
133286	173457	83882
227147	71664	91814
121024	148446	121155
155170	132255	103200
304350	37825	48450
147425	56800	186400
139511	148196	102918
140512	146683	103430
155493	24541	210591
155225	20800	214600
173150	62150	155325
199250	95625	95750
119445	63530	207650
237790	84570	68265
255175	98200	37250
294475	40100	56050
224206	64722	101697
192059	106853	91713
194525	60875	135225
158890	106190	125545
152503	68278	169844
178550	107075	105000
176825	109309	104491
134825	163000	92800
31350	221325	137950
54937	201872	133816
169275	114750	106600
132330	147720	110575
126091	105939	158595
95663	269307	25655
98175	107950	184500
129450	139200	121975
173275	147900	69450
281700	49525	59400
151095	174640	64890
91875	220000	78750
352750	13500	24375
227661	77932	85032
117260	180195	93170
138990	81685	169950
233400	74775	82450
209000	62500	119125
115000	43125	232500
100674	228252	61699
223125	36250	131250
77200	111300	202125
156025	21650	212950
343481	24572	22572
203125	94950	92550
198796	89058	102771
176725	94200	119700
277800	67348	45477
78675	34500	277450
161500	147750	81375
135810	183555	71260
115087	194919	80619
272000	104000	14625
179375	145000	66250
217750	133875	39000
286225	56580	47820
148805	86740	155080
207500	128125	55000
210150	101100	79375
110481	72192	207952
261094	57372	72159
72800	206400	111425
142585	87595	160445
218057	107134	65434
143435	101335	145855
154200	149975	86450
76875	80125	233625
214693	155716	20216
243839	82924	63862
181230	89160	120235
112489	179735	98401
157956	136576	96093
231425	94720	64480
247625	9350	133650
74375	99375	216875
163015	138630	88980
132750	163000	94875
114775	154950	120900
80277	62420	247928
378500	9125	3000
106675	143250	140700
107175	186885	96565
263500	43375	83750
216847	133500	40278
129585	26195	234845
190260	154300	46065
241981	52572	96072
133125	45000	212500
96938	69175	224512
158542	142491	89592
168036	132617	89972
268375	58250	64000
215000	73750	101875
260150	40575	89900
188438	151656	50531
300862	44830	44933
226440	108785	55400
276250	12000	102375
116025	139375	135225
323125	3750	63750
206120	96305	88200
186850	86045	117730
253600	14025	123000
163950	70200	156475
265625	0	125000
197888	111124	81613
310100	40525	40000
227375	125000	38250
199490	49930	141205
214050	52500	124075
144247	131917	114461
154985	162685	72955
209475	48800	132350
181425	106100	103100
182375	154475	53775
74171	85033	231421
253875	90100	46650
113507	193044	84074
167551	78176	144898
130000	92250	168375
181153	82334	127138
246650	77575	66400
279575	67250	43800
244800	60300	85525
125000	265625	0
107300	103250	180075
194000	115375	81250
65652	251046	73927
131875	108125	150625
174250	118825	97550
125225	139100	126300
139125	92750	158750
343750	31875	15000
137811	65497	187317
137993	64103	188529
189720	98495	102410
137601	86172	166852
190275	80575	119775
133740	123795	133090
173107	169786	47732
208125	95050	87450
320000	33125	37500
278550	65800	46275
76050	140900	173675
375680	6860	8085
223125	119400	48100
120050	123875	146700
135825	69090	185710
128695	105984	155946
277825	99250	13550
130425	201100	59100
180150	66600	143875
172775	118100	99750
125371	133038	132216
197420	93815	99390
107890	88840	193895
316875	18750	55000
138295	45045	207285
173128	67661	149836
181100	142725	66800
141241	77501	171883
77475	232800	80350
233285	71245	86095
211632	76359	102634
71950	293175	25500
95395	201370	93860
217185	85680	87760
160622	82209	147794
212600	73450	104575
255517	16704	118404
126725	75125	188775
86100	256925	47600
109930	154185	126510
154375	150000	86250
318640	27555	44430
112875	226350	51400
174305	78710	137610
243300	100500	46825
186010	85620	118995
64125	252200	74300
162675	52150	175800
118548	224455	47622
211920	154374	24331
127175	128275	135175
161880	112164	116581
102800	215000	72825
158975	133450	98200
265250	29350	96025
159725	140150	90750
137836	87303	165486
144023	203716	42886
263605	97800	29220
176267	136208	78150
228520	57990	104115
390625	0	0
86550	208175	95900
80545	169080	141000
134925	44250	211450
177683	119856	93086
165450	140475	84700
226250	152200	12175
136337	129167	125121
249459	73708	67458
96875	238500	55250
253400	97125	40100
139500	168100	83025
332525	0	58100
100625	72000	218000
286875	37225	66525
172125	153050	65450
115950	193650	81025
144600	166525	79500
105350	240525	44750
106815	122540	161270
105650	140815	144160
347500	18750	24375
148161	104278	138186
350125	31500	9000
100439	173372	116814
351875	38750	0
209350	91275	90000
158400	205500	26725
153514	102965	134146
124366	90046	176213
148434	83554	158637
162574	113218	114833
189580	160185	40860
177650	8100	204875
173927	119699	96999
191325	97525	101775
157892	136037	96696
123354	155598	111673
109710	167295	113620
316375	34650	39600
101025	133100	156500
123405	143240	123980
177465	22700	190460
175270	96680	118675
390625	0	0
136655	54960	199010
100567	181685	108373
174925	42550	173150
231750	31330	127545
266225	57200	67200
263854	56898	69873
136925	220300	33400
270262	70644	49719
111455	271235	7935
262250	78900	49475
105725	220125	64775
200775	105750	84100
191100	144975	54550
208555	57585	124485
238564	71363	80698
141597	125964	123064
207625	88960	94040
263776	53862	72987
255200	115625	19800
100925	38200	251500
230900	54475	105250
238375	119250	33000
168558	77114	144953
181625	47500	161500
213775	89000	87850
231875	102500	56250
115975	89425	185225
237880	88535	64210
253750	78750	58125
136436	119855	134334
136745	11540	242340
227651	105212	57762
244402	48174	98049
268925	60400	61300
272050	60975	57600
157875	200635	32115
115284	187057	88284
154885	207070	28670
318425	24750	47450
130835	123745	136045
361900	9075	19650
129100	88400	173125
194791	111942	83892
152575	134530	103520
68945	187315	134365
144500	101825	144300
150125	164670	75830
208214	112593	69818
144325	122525	123775
35200	108875	246550
153921	135062	101642
98957	198884	92784
152712	147333	90580
186325	84800	119500
141875	134750	114000
173082	125284	92259
202375	124500	63750
261825	38750	90050
194650	195975	0
211488	133449	45688
240061	38138	112426
193730	93255	103640
51250	274125	65250
151250	233125	6250
114375	155000	121250
163950	125475	101200
127246	175271	88108
300557	43884	46184
190000	49125	151500
37515	242200	110910
207575	107150	75900
94203	120250	176172
312600	32475	45550
80025	60050	250550
192525	100100	98000
245125	121750	23750
159375	141250	90000
119805	222410	48410
223800	40075	126750
52039	313178	25408
131221	185268	74136
118185	112558	159882
168905	96860	124860
211525	164200	14900
316600	30000	44025
175575	77250	137800
390625	0	0
212500	112500	65625
112800	97800	180025
153000	173250	64375
154265	84260	152100
160375	136825	93425
76875	53250	260500
123625	106800	160200
186975	73650	130000
158750	131075	100800
272500	103125	15000
52500	179700	158425
238025	88425	64175
57150	101025	232450
253025	61800	75800
180025	100875	109725
192740	107220	90665
144775	118850	127000
337201	30912	22512
295675	75225	19725
144375	19450	226800
151900	140850	97875
222546	102064	66015
201875	136500	52250
375375	6875	8375
88577	195496	106552
239225	75200	76200
173358	111239	106028
99071	109247	182307
160340	37080	193205
111625	4050	274950
292625	31850	66150
263728	80975	45922
128750	190625	71250
288875	72625	29125
43625	298350	48650
113125	87300	190200
260645	66075	63905
160925	109100	120600
243490	8655	138480
67225	179800	143600
257845	92210	40570
188257	118384	83984
56050	218900	115675
174997	90329	125299
69450	286175	35000
234151	50012	106462
114929	135483	140213
233475	81800	75350
108750	48825	233050
201375	173950	15300
225325	108450	56850
66075	193350	131200
153550	150625	86450
159085	98660	132880
290219	58078	42328
89407	72320	228898
307250	44275	39100
61290	270525	58810
148675	89600	152350
185625	53750	151250
137050	160000	93575
92225	169150	129250
202775	164550	23300
159050	75050	156525
114725	77825	198075
87500	159375	143750
390625	0	0
190350	165675	34600
118984	232437	39204
172825	195350	22450
90944	216822	82859
269472	77061	44092
136275	51225	203125
212500	63125	115000
295966	73392	21267
344800	43125	2700
306575	57550	26500
154955	115255	120415
139516	78217	172892
158975	99900	131750
158698	141651	90276
126000	75550	189075
103363	249255	38007
181553	45261	163811
124325	225600	40700
83390	147760	159475
247340	87780	55505
117500	45825	227300
191291	118647	80687
267766	85622	37237
109275	175875	105475
219284	89513	81828
108100	183000	99525
303505	46860	40260
118125	61250	211250
109000	70900	210725
222435	123470	44720
142275	102100	146250
135702	145088	109835
167329	140298	82998
185225	182275	23125
213275	101050	76300
111125	4500	275000
153100	110825	126700
107812	219044	63769
168425	142550	79650
143957	177776	68892
223019	91928	75678
98667	71620	220338
216320	161465	12840
128168	190939	71518
120470	106895	163260
179290	93490	117845
170050	99600	120975
212902	104046	73677
220885	78325	91415
118875	109550	162200
224100	54075	112450
110350	119175	161100
123275	64200	203150
232865	121580	36180
284800	93200	12625
238865	87680	64080
100116	99398	191111
