#topo1 ((O,P3),P2,P1);
#topo2 ((O,P2),P3,P1);
#topo3 ((O,P1),P3,P2);
topo1	topo2	topo3
232800	75625	82200
101300	71975	217350
136059	101182	153384
116000	170400	104225
312500	78125	0
144216	121723	124686
189932	54573	146120
265200	64125	61300
312225	50775	27625
225153	147736	17736
109844	223253	57528
172200	116200	102225
205475	58200	126950
86165	279580	24880
152805	135300	102520
253800	60125	76700
119181	131672	139772
147145	193570	49910
209725	162000	18900
190625	17000	183000
48675	252400	89550
160427	49924	180274
261475	104150	25000
141064	178495	71066
112875	272000	5750
165546	184833	40246
146913	123131	120581
159856	118722	112047
159991	101055	129579
281250	0	109375
244941	90792	54892
169375	62700	158550
176250	125875	88500
88129	213648	88848
312097	39264	39264
155310	90570	144745
376800	700	13125
112952	217895	59778
138340	118035	134250
99375	33500	257750
354575	23025	13025
164875	131400	94350
142699	80288	167638
101917	109432	179276
170456	116049	104120
159125	120500	111000
173383	149219	68023
253523	73844	63258
183475	72025	135125
142500	180000	68125
173804	129643	87178
217625	78000	95000
366625	4500	19500
84007	59907	246711
139285	204220	47120
114425	119458	156742
44408	183335	162882
107575	136250	146800
107140	127540	155945
190481	53292	146852
129025	99950	161650
151475	159625	79525
206476	103637	80512
130625	255000	5000
111375	135500	143750
131960	128370	130295
63403	67596	259626
227616	110841	52168
132630	102095	155900
157500	37500	195625
204316	129767	56542
138692	188029	63904
189899	28689	172037
94176	118006	178443
94650	64500	231475
368975	6650	15000
265912	48069	76644
224018	99093	67514
212775	83100	94750
310825	34150	45650
224516	63908	102201
236225	64300	90100
239005	85335	66285
375625	0	15000
144275	169850	76500
104200	229075	57350
74995	85020	230610
215040	99105	76480
390625	0	0
209147	89339	92139
390625	0	0
220875	78250	91500
130275	99100	161250
65100	105525	220000
134425	119625	136575
88275	261300	41050
284315	25975	80335
164615	54940	171070
100245	149570	140810
194650	189475	6500
155936	104464	130225
219300	97725	73600
128350	222810	39465
279682	73434	37509
246970	51440	92215
134250	215500	40875
47050	44525	299050
152685	157265	80675
140675	118750	131200
338916	26367	25342
273000	6875	110750
100000	151600	139025
116250	212025	62350
241050	66050	83525
312500	34375	43750
288325	92400	9900
183750	93125	113750
94000	286625	10000
54421	334502	1702
262364	70365	57896
256378	90111	44136
154387	81212	155026
85125	186500	119000
245084	68033	77508
61297	24990	304338
139875	150484	100266
140750	140525	109350
256209	42283	92133
50850	212825	126950
240650	78450	71525
273950	61275	55400
221725	139850	29050
130937	217644	42044
178944	133834	77847
378600	5650	6375
267125	37700	85800
149016	72693	168916
187275	70050	133300
315135	40628	34862
204663	63546	122416
198600	67025	125000
326675	40725	23225
122591	122042	145992
206263	156324	28038
120250	58125	212250
247400	107425	35800
293175	18975	78475
97980	186285	106360
136250	10500	243875
118728	131723	140174
172675	77550	140400
141267	154354	95004
122500	194975	73150
194189	36764	159672
181925	91550	117150
221625	62500	106500
235051	111762	43812
149965	194580	46080
153800	130335	106490
226250	75625	88750
230550	26775	133300
213860	47780	128985
285625	50000	55000
112001	114576	164048
163743	37902	188980
243450	81025	66150
113850	141700	135075
161770	114390	114465
176900	41800	171925
146660	86645	157320
95175	97825	197625
93750	118750	178125
209510	54210	126905
183170	117500	89955
220814	51843	117968
83135	137310	170180
238125	86250	66250
168675	110250	111700
335475	23500	31650
157775	162225	70625
282175	53350	55100
166225	194200	30200
212150	50425	128050
87500	198125	105000
212825	97450	80350
107852	70796	211977
51750	203175	135700
129385	133870	127370
218425	129500	42700
190830	69025	130770
123570	212075	54980
123225	163350	104050
217100	101975	71550
260890	102333	27402
196020	92870	101735
155882	103809	130934
186710	59660	144255
101280	107830	181515
175315	77670	137640
179475	92650	118500
245375	110250	35000
331813	41156	17656
220765	73240	96620
264225	106975	19425
294375	0	96250
193100	134975	62550
142890	155340	92395
108023	126491	156111
139686	132261	118678
150500	137000	103125
148575	113750	128300
94375	44300	251950
281250	109375	0
257685	53970	78970
203125	157500	30000
172150	126975	91500
173675	107200	109750
97222	111282	182121
154660	145210	90755
230410	42605	117610
195375	115950	79300
116150	216400	58075
307375	79650	3600
375675	10900	4050
260746	43902	85977
174699	96588	119338
263536	31732	95357
193722	106314	90589
95679	172951	121995
135500	147950	107175
303125	65400	22100
269375	60000	61250
373125	12550	4950
130695	75410	184520
356125	6000	28500
164110	143655	82860
232175	92950	65500
197345	109340	83940
205625	87750	97250
377725	4500	8400
292020	46665	51940
129575	141550	119500
240636	67751	82238
303775	58500	28350
165250	185575	39800
105135	154140	131350
144750	108775	137100
155875	231625	3125
248000	48425	94200
230856	61240	98529
33758	224496	132371
150189	78008	162428
138900	127925	123800
173829	133007	83789
348025	27550	15050
100365	148508	141752
167600	107350	115675
143750	225000	21875
240407	83012	67206
134459	138158	118008
261380	53780	75465
296927	36974	56724
269067	61354	60204
299395	8865	82365
127075	141200	122350
237425	81400	71800
220625	85000	85000
147150	105185	138290
240792	73959	75874
149800	122700	118125
262527	75574	52524
159720	110790	120115
250225	30000	110400
125000	201875	63750
124250	42000	224375
254340	105255	31030
154750	127625	108250
257635	60020	72970
103792	73892	212941
152980	120498	117147
321000	10625	59000
220625	85000	85000
153075	182275	55275
159516	112667	118442
207956	89122	93547
132225	168750	89650
329214	34039	27372
102656	131479	156490
163589	101374	125662
264550	43825	82250
218150	80050	92425
211475	147750	31400
177000	112000	101625
224185	127875	38565
206878	88919	94828
53250	113125	224250
105300	65250	220075
169763	104906	115956
162875	184375	43375
141772	103528	145325
220104	81998	88523
185425	134250	70950
162950	127750	99925
224250	59300	107075
141375	13025	236225
215000	158125	17500
218125	103400	69100
245025	86800	58800
65325	214900	110400
136654	180129	73842
145670	101485	143470
83241	70700	236684
99769	215953	74903
102176	184559	103890
214750	75750	100125
227625	140000	23000
45219	111471	233935
242882	69211	78532
123550	136575	130500
230245	106740	53640
208148	109323	73154
276215	99480	14930
265625	41250	83750
196053	74054	120518
108488	98646	183491
151193	183234	56198
126499	24363	239763
143075	158000	89550
222255	118010	50360
158500	138600	93525
202745	63364	124516
72625	77225	240775
229288	72006	89331
243180	99405	48040
76367	232971	81287
352075	19800	18750
171000	128750	90875
172050	158250	60325
176775	94900	118950
190625	162500	37500
152695	188250	49680
20625	228250	141750
271575	34550	84500
230425	125100	35100
72445	196065	122115
137275	135675	117675
228750	95750	66125
214640	114642	61343
287000	64225	39400
128750	57250	204625
241175	44250	105200
219800	64650	106175
173644	80219	136762
132000	111875	146750
208090	91755	90780
168650	164300	57675
215000	84250	91375
217100	111900	61625
276825	25550	88250
124972	139657	125996
136450	148725	105450
185320	87175	118130
255752	56049	78824
173920	115610	101095
127594	141112	121919
81050	105525	204050
210425	107100	73100
152430	128860	109335
218500	136000	36125
81925	10500	298200
193150	135000	62475
240000	82500	68125
218860	77320	94445
220675	139150	30800
71650	100800	218175
143500	83750	163375
383425	3600	3600
130625	95325	164675
265200	56400	69025
195530	88820	106275
227618	91666	71341
174625	83750	132250
222625	57750	110250
383525	4800	2300
135213	160024	95388
180509	37490	172626
232751	86212	71662
137900	156225	96500
197125	44100	149400
205350	15725	169550
242405	70760	77460
144025	195800	50800
193455	74252	122918
258091	69355	63179
131500	97125	162000
129025	112000	149600
295325	86050	9250
278255	78060	34310
223975	76950	89700
131487	114705	144433
344250	39125	7250
71250	60775	258600
194450	91125	105050
266080	102885	21660
191875	56250	142500
270925	59850	59850
316125	33250	41250
336250	28500	25875
111100	204525	75000
234631	71772	84222
136107	89236	165282
251532	95023	44070
188925	87000	114700
251525	109800	29300
227075	1925	161625
220564	59468	110593
224150	80025	86450
215875	58750	116000
140705	115290	134630
330625	23000	37000
234070	138340	18215
109202	202036	79387
178935	113620	98070
130625	89000	171000
360625	20625	9375
218675	116450	55500
115485	99580	175560
152500	177675	60450
216280	33360	140985
345850	34900	9875
294375	10000	86250
254474	78970	57181
308125	41250	41250
236935	126120	27570
265140	39290	86195
179581	102929	108115
191875	52500	146250
188300	97500	104825
327925	18975	43725
111850	194000	84775
149425	84750	156450
319225	42400	29000
129783	140719	120123
93750	218750	78125
124225	150625	115775
181500	87000	122125
15075	364750	10800
199510	53745	137370
180153	96916	113556
181945	73140	135540
313125	31250	46250
241005	79380	70240
231875	86900	71850
285625	56100	48900
287875	19000	83750
188750	108275	93600
145524	102489	142612
196525	90775	103325
217125	42375	131125
200275	43625	146725
103708	214156	72761
107075	275300	8250
166600	103700	120325
207777	64216	118632
283675	57600	49350
124480	128205	137940
170550	158475	61600
146525	201600	42500
110550	115675	164400
390625	0	0
171494	141903	77228
65625	155925	169075
274275	7150	109200
68500	174300	147825
94800	104175	191650
148154	94682	147789
106585	137710	146330
320075	9900	60650
222655	46730	121240
127050	112975	150600
198125	13750	178750
138504	164648	87473
346050	34075	10500
116566	147050	127009
96086	61136	233403
216550	122075	52000
134190	59980	196455
375625	0	15000
140232	134634	115759
246175	122850	21600
148875	199500	42250
167932	121857	100836
188875	60450	141300
261675	85200	43750
178925	89200	122500
289375	15000	86250
212500	65625	112500
272173	48798	69654
312190	18630	59805
148125	151750	90750
158750	174375	57500
248775	88150	53700
267480	62830	60315
45950	329600	15075
262050	97150	31425
151600	120850	118175
188013	157693	44919
188650	93700	108275
103500	245875	41250
170025	173100	47500
178750	101250	110625
132975	78750	178900
131130	71435	188060
296817	68554	25254
124625	157255	108745
144355	36765	209505
145550	160000	85075
156512	129070	105043
258400	85050	47175
239050	59100	92475
335100	36175	19350
101770	79745	209110
102321	237908	50396
180500	100625	109500
345000	31450	14175
126300	226325	38000
126000	144500	120125
176225	108750	105650
182595	66960	141070
213275	34375	142975
338475	35575	16575
168800	112625	109200
345000	15625	30000
160600	164081	65944
190175	151050	49400
292961	51431	46233
201400	116525	72700
133294	132578	124753
93125	176250	121250
205500	100725	84400
345000	30000	15625
297375	81000	12250
331205	20360	39060
78380	35410	276835
108350	120800	161475
194529	146148	49948
189275	110750	90600
280653	58125	51847
377300	0	13325
317125	33861	39639
194225	103800	92600
197465	69255	123905
162450	143125	85050
185362	117997	87266
217150	52500	120975
171275	176900	42450
94925	17425	278275
137700	106800	146125
154791	126717	109117
160922	112416	117287
142456	82256	165913
292645	27915	70065
282300	47075	61250
164725	64100	161800
108900	86450	195275
125926	95941	168758
169306	137006	84313
340025	13250	37350
241225	102200	47200
158125	78750	153750
113880	159130	117615
222779	66603	101243
221875	86250	82500
104206	186513	99906
140375	110025	140225
103665	148715	138245
121725	37075	231825
175579	125370	89676
119049	155888	115688
317750	72875	0
184800	57300	148525
66874	162453	161298
98600	260150	31875
278975	59675	51975
160545	116785	113295
148100	101375	141150
205383	130066	55176
107758	184172	98695
171075	42800	176750
218750	0	171875
248125	74250	68250
184300	201600	4725
173050	92600	124975
105000	266500	19125
169945	115570	105110
206032	83634	100959
171457	186087	33081
151316	127321	111988
160569	218628	11428
113119	150042	127464
375000	0	15625
225350	121450	43825
216035	81630	92960
250695	113410	26520
249100	79050	62475
202300	163400	24925
254200	100875	35550
45867	307116	37642
193720	113265	83640
127110	180895	82620
197625	78800	114200
261300	91125	38200
176500	0	214125
97625	94750	198250
181826	68762	140037
114925	210150	65550
167425	99500	123700
202450	55575	132600
150150	136450	104025
290189	37628	62808
305725	41925	42975
195350	139275	56000
230500	20125	140000
100925	81550	208150
273425	59400	57800
148550	68300	173775
236500	57625	96500
159176	137073	94376
198550	84225	107850
213500	51000	126125
118975	104450	167200
114075	84525	192025
108475	206925	75225
245690	38505	106430
217250	54875	118500
350375	12500	27750
104339	206986	79300
132094	111630	146901
164646	97121	128858
127650	114228	148747
98635	284070	7920
172100	185025	33500
203755	101885	84985
155439	100396	134790
92650	264775	33200
301901	74362	14362
107900	171675	111050
221677	89320	79628
226250	81250	83125
82923	94868	212834
193620	58820	138185
380925	9700	0
63375	211725	115525
138375	183500	68750
129190	150876	110559
227185	97920	65520
191250	89100	110275
103178	84686	202761
170350	85275	135000
200538	13656	176431
159580	106515	124530
370750	16500	3375
169759	78374	142492
232500	83250	74875
155139	63593	171893
305875	43050	41700
155685	105160	129780
133125	228500	29000
284000	11250	95375
210529	109384	70712
257805	108795	24025
177350	55925	157350
93425	16910	280290
203750	96700	90175
130555	155785	104285
154900	141675	94050
133125	141675	115825
99625	84300	206700
195025	106775	88825
149049	66388	175188
191225	90675	108725
100660	196005	93960
307625	57925	25075
131907	138668	120050
227600	131825	31200
171875	0	218750
312500	0	78125
184636	91038	114951
147282	163784	79559
294575	72425	23625
175125	166750	48750
152375	127000	111250
220185	81620	88820
317500	0	73125
96775	222000	71850
124828	53407	212390
138625	220500	31500
180467	90404	119754
165150	171900	53575
35625	339550	15450
209172	95223	86230
227508	71138	91979
220425	123400	46800
179350	119750	91525
117067	100522	173036
28167	251951	110507
350110	17420	23095
175625	45000	170000
140437	85772	164416
132411	186358	71856
163030	35730	191865
150075	108325	132225
184508	92331	113786
131168	183989	75468
110625	99625	180375
179300	92525	118800
270519	47753	72353
119425	187350	83850
197250	67275	126100
135000	124825	130800
125000	162450	103175
223480	73745	93400
156150	126275	108200
214175	142075	34375
210265	63580	116780
162750	133550	94325
293865	4215	92545
386250	3750	625
215917	113004	61704
79635	244420	66570
224782	69040	96803
224925	36950	128750
331000	31625	28000
194734	120721	75170
172397	178655	39573
244530	123111	22984
86475	115900	188250
163150	97575	129900
246485	91245	52895
154380	128825	107420
94925	139300	156400
177543	109616	103466
316500	41250	32875
323425	67200	0
190507	134384	65734
173575	121350	95700
78960	193180	118485
380000	3925	6700
179200	88105	123320
352650	0	37975
303425	35225	51975
330575	20450	39600
333849	13288	43488
216697	28840	145088
186388	105788	98449
223525	109800	57300
197025	85850	107750
196875	81250	112500
120084	148533	122008
260375	68050	62200
328125	17500	45000
250875	28075	111675
195625	46500	148500
301225	55500	33900
189475	27850	173300
192500	165625	32500
149575	106175	134875
232735	74170	83720
169100	117825	103700
174472	12264	203889
48125	342500	0
209675	136950	44000
260575	33150	96900
275125	39000	76500
115000	36000	239625
257125	12000	121500
91675	150450	148500
50322	110906	229397
113800	119775	157050
341595	32390	16640
131659	69142	189824
101225	112625	176775
194375	109825	86425
142850	196200	51575
163825	170350	56450
167575	159025	64025
214305	115560	60760
191601	116012	83012
194475	145150	51000
140161	142536	107928
210525	111050	69050
334125	56500	0
64636	203773	122216
230426	50818	109381
218750	72625	99250
330450	32750	27425
99650	144425	146550
232814	67268	90543
263868	104391	22366
136167	72354	182104
204750	33875	152000
179843	91016	119766
129129	150993	110503
226475	40250	123900
339625	29250	21750
49375	3750	337500
89000	225625	76000
14275	0	376350
141470	110960	138195
151657	28959	210009
229631	35422	125572
144565	84780	161280
81975	191500	117150
147200	85750	157675
170661	69702	150262
112750	180575	97300
107500	100000	183125
186900	195300	8425
269375	62100	59150
264675	56650	69300
272535	105350	12740
131400	147700	111525
70702	63252	256671
133178	175631	81816
279765	59830	51030
305100	4750	80775
180704	90629	119292
234680	93285	62660
390625	0	0
154700	24775	211150
224975	95200	70450
172983	143343	74299
213815	89960	86850
168450	80900	141275
178650	102150	109825
213430	91985	85210
173695	183590	33340
153025	39175	198425
156349	94535	139741
237200	11400	142025
271025	49920	69680
224825	96500	69300
355825	15000	19800
236425	74100	80100
129735	147230	113660
139375	179025	72225
97125	238250	55250
61275	253563	75787
252382	107184	31059
249450	131475	9700
179211	94632	116782
275605	23010	92010
208800	152900	28925
197425	98450	94750
42300	139325	209000
215695	92640	82290
190125	85500	115000
161250	180400	48975
178225	123075	89325
233716	95378	61531
177236	170652	42737
142625	183266	64734
216875	15000	158750
178370	93150	119105
390625	0	0
258000	33775	98850
251375	84250	55000
229150	83800	77675
147906	139922	102797
144925	148000	97700
142575	180550	67500
191525	158600	40500
177240	65170	148215
335325	0	55300
147550	151200	91875
156250	214125	20250
176300	79700	134625
155200	142300	93125
160025	91550	139050
286150	50975	53500
154653	208219	27753
85280	202040	103305
341810	26579	22236
230750	66750	93125
108587	96476	185562
220221	105402	65002
264375	78750	47500
244500	83400	62725
74000	253125	63500
149500	130625	110500
179625	149325	61675
377400	1350	11875
161500	40000	189125
187520	87745	115360
276025	63350	51250
328399	36770	25456
169900	102900	117825
213225	131025	46375
103307	178072	109246
138174	149576	102875
177337	81194	132094
286375	69000	35250
364625	5000	21000
160232	93432	136961
103125	216325	71175
150504	149113	91008
390625	0	0
99589	78828	212208
164429	103383	122813
78679	146672	165274
246028	64011	80586
277575	8400	104650
99375	175500	115750
183757	106096	100772
153725	52775	184125
120004	108473	162148
127450	74553	188622
145450	85750	159425
296875	0	93750
85250	260625	44750
113631	98631	178363
135600	227850	27175
132475	174875	83275
379750	5875	5000
153449	156868	80308
204435	94084	92106
149700	86775	154150
187500	130000	73125
190728	56953	142944
78125	110000	202500
317175	61750	11700
97300	75225	218100
288875	101750	0
156935	133395	100295
201221	128352	61052
254775	68700	67150
247768	16216	126641
88925	33850	267850
111600	87350	191675
81044	80401	229180
123169	31398	236058
165422	68631	156572
100501	193448	96676
243932	113104	33589
361325	16850	12450
185382	62257	142986
163895	171240	55490
379375	11250	0
194308	111633	84684
221425	111850	57350
98700	180950	110975
319675	22500	48450
163713	168830	58082
301078	51311	38236
99683	203504	87438
200968	107340	82317
217475	60050	113100
206250	42000	142375
199251	127274	64100
170045	70190	150390
117600	95225	177800
106875	17550	266200
117875	120000	152750
150800	154225	85600
189375	72500	128750
132854	103801	153970
128850	113950	147825
220675	30800	139150
233994	81728	74903
146750	146625	97250
207250	15750	167625
229646	20702	140277
183695	95990	110940
252925	61250	76450
67450	122400	200775
135800	17500	237325
98663	106303	185659
165675	157550	67400
143175	159725	87725
218985	116470	55170
164225	164700	61700
168225	91500	130900
193875	92250	104500
168450	119300	102875
182748	148041	59836
169954	130123	90548
339875	38125	12625
260100	26400	104125
138140	168315	84170
95225	201300	94100
67075	137220	186330
222349	35161	133115
131092	83899	175634
50475	267600	72550
214741	88992	86892
148510	158769	83346
215675	108125	66825
239675	61550	89400
181179	101798	107648
305600	53025	32000
267401	49770	73454
369025	10800	10800
187175	109475	93975
225363	59781	105481
177919	81528	131178
166263	133631	90731
184855	98010	107760
239718	73868	77039
197550	184375	8700
128734	33187	228704
367046	7227	16352
141323	136168	113134
258250	68075	64300
341875	0	48750
87635	165820	137170
173871	89192	127562
244425	100470	45730
140050	128175	122400
78789	125246	186590
237125	110000	43500
128155	101620	160850
128800	98900	162925
122331	178812	89482
238439	132093	20093
213972	47307	129346
144775	135000	110850
224656	70603	95366
166875	83200	140550
214975	82550	93100
155875	130000	104750
258050	81450	51125
176261	121225	93139
145500	164950	80175
152550	42100	195975
271875	62500	56250
226075	88150	76400
108630	147165	134830
240587	33594	116444
178225	148525	63875
77998	131076	181551
158675	156400	75550
101725	66325	222575
176375	84250	130000
158425	125950	106250
350157	26484	13984
112250	152475	125900
311450	57725	21450
191075	107900	91650
360625	15000	15000
316125	24775	49725
265625	62500	62500
136565	128940	125120
193250	107375	90000
268650	46550	75425
171960	25985	192680
193015	67030	130580
201260	104575	84790
245450	85175	60000
239100	92150	59375
94375	7500	288750
286175	37125	67325
155300	37300	198025
124615	173780	92230
116975	210375	63275
208250	155675	26700
384375	6250	0
175675	32400	182550
265600	71700	53325
300807	84234	5584
390625	0	0
137750	55375	197500
265975	81025	43625
124450	121975	144200
338336	28157	24132
149175	137150	104300
265735	84240	40650
119800	43400	227425
255875	36525	98225
126830	196155	67640
229500	89300	71825
142013	123598	125014
72500	180000	138125
229093	72702	88830
193757	129584	67284
217725	51900	121000
166100	157525	67000
193207	108420	88998
218668	55368	116589
300775	33850	56000
328350	39900	22375
92575	30000	268050
192692	64822	133111
166490	132920	91215
100075	261250	29300
192125	67875	130625
216875	76250	97500
111325	155800	123500
148625	105570	136430
232625	69750	88250
205125	102500	83000
147450	113625	129550
200325	116750	73550
163614	165294	61717
256145	39540	94940
144175	140324	106126
194992	61754	133879
390625	0	0
221875	97500	71250
262525	73925	54175
178750	82000	129875
87030	148270	155325
139500	102375	148750
152075	113750	124800
181244	84438	124943
142451	79212	168962
285625	105000	0
222000	63000	105625
274001	47562	69062
156450	130175	104000
96375	242150	52100
296875	89250	4500
193125	98500	99000
129804	123868	136953
168550	202825	19250
192910	81585	116130
80625	114000	196000
184785	93060	112780
85867	212391	92367
160200	103400	127025
283340	48980	58305
259078	84259	47288
179325	97950	113350
229158	42846	118621
101700	220000	68925
210625	90000	90000
134825	184175	71625
147400	114225	129000
362540	14135	13950
148500	106050	136075
151971	152777	85877
186850	179550	24225
85975	248175	56475
200550	118650	71425
144248	111310	135067
341525	6900	42200
69250	116325	205050
158918	48331	183376
208300	103050	79275
159222	113447	117956
196084	110283	84258
57675	179500	153450
293125	35250	62250
52250	309375	29000
325525	58800	6300
167625	182750	40250
167125	148650	74850
231698	84824	74103
102590	144978	143057
118750	211750	60125
72860	75861	241904
262225	58400	70000
185075	74650	130900
275525	10500	104600
165750	126575	98300
179753	166736	44136
173750	131875	85000
139300	58500	192825
272895	43190	74540
248525	79250	62850
144375	175125	71125
245375	49200	96050
240755	86010	63860
234375	18750	137500
194819	152033	43773
172725	142900	75000
364375	22500	3750
290800	44475	55350
35355	261882	93388
88450	96525	205650
310283	29046	51296
203750	39200	147675
146383	105894	138348
113175	206250	71200
282268	55289	53068
129998	113176	147451
121975	207950	60700
89700	64475	236450
359375	11200	20050
67750	66825	256050
199325	74700	116600
87050	251625	51950
93944	39393	257288
320225	55200	15200
151675	113750	125200
390625	0	0
192097	137106	61422
169875	119000	101750
297000	20700	72925
212450	82325	95850
156739	150772	83114
205825	122400	62400
173229	114168	103228
112500	103625	174500
69250	212950	108425
189825	90000	110800
128750	138175	123700
168430	85125	137070
152875	191100	46650
192975	135650	62000
275375	37875	77375
248625	43000	99000
346750	4350	39525
72625	278000	40000
276000	66425	48200
132602	178702	79321
134955	34735	220935
131600	62450	196575
135702	121246	133677
184282	93981	112362
240489	54934	95202
107575	111425	171625
88762	189235	112628
185301	87764	117560
254658	88133	47834
50569	276418	63638
322500	22500	45625
160937	97482	132206
217368	92227	81030
286902	60024	43699
321513	41806	27306
291392	56404	42829
204750	88750	97125
126895	117360	146370
142750	175000	72875
248100	103675	38850
102110	198900	89615
137177	81970	171478
60900	135400	194325
321650	33950	35025
141175	164850	84600
163125	125800	101700
138750	109375	142500
276450	59200	54975
208125	131250	51250
191948	96261	102416
134325	24450	231850
195956	103205	91464
301600	36100	52925
218999	90138	81488
15675	41150	333800
161525	165500	63600
72000	34125	284500
171875	128125	90625
100959	75430	214236
152162	129921	108542
197929	118200	74496
183775	28550	178300
279745	34160	76720
183775	114850	92000
143500	68100	179025
163600	171384	55641
178825	103200	108600
237454	59418	93753
86335	131497	172793
133114	112953	144558
138832	169409	82384
278314	48168	64143
266150	88775	35700
161381	88742	140502
195300	42100	153225
245117	90218	55290
375000	8125	7500
137913	158246	94466
75000	109125	206500
197650	25125	167850
128000	106550	156075
218925	105300	66400
121575	97215	171835
112075	139800	138750
78125	62500	250000
159145	107026	124454
197440	47165	146020
307700	29050	53875
132280	169680	88665
38977	202101	149547
206875	87200	96550
167983	56081	166561
261500	56000	73125
252025	90200	48400
189875	165800	34950
150233	126818	113574
322225	31200	37200
213869	15128	161628
116285	236088	38252
148250	152175	90200
282867	54704	53054
206250	130000	54375
180213	46934	163478
293750	34225	62650
71725	276525	42375
130400	118425	141800
79225	10200	301200
195125	97500	98000
188125	178500	24000
209425	104800	76400
183547	137711	69367
127018	176881	86726
121817	233041	35767
166150	99205	125270
211800	62800	116025
257375	15400	117850
356575	21950	12100
390625	0	0
197950	128325	64350
141090	132939	116596
89375	292250	9000
93505	206140	90980
211000	87125	92500
130355	150060	110210
180000	56900	153725
126903	157176	106546
374525	10700	5400
153790	66040	170795
162200	114300	114125
327279	22248	41098
212780	57115	120730
80097	188743	121785
130850	171500	88275
217407	63734	109484
299805	18910	71910
289250	43225	58150
378125	0	12500
92500	93600	204525
225417	57754	107454
354795	19740	16090
129809	160622	100194
198565	79080	112980
96900	173475	120250
227110	60945	102570
322625	38000	30000
325878	50669	14078
150235	100970	139420
190325	96700	103600
270750	50825	69050
194946	104343	91336
298900	74425	17300
157386	58432	174807
143800	158015	88810
125375	194550	70700
376750	0	13875
253375	13850	123400
187500	121800	81325
201248	109801	79576
118801	125812	146012
151500	90800	148325
154450	103050	133125
200300	91525	98800
101220	140950	148455
90825	123525	176275
158125	187825	44675
115177	66249	209199
301450	66050	23125
272950	72525	45150
233110	79545	77970
229100	60375	101150
193363	95374	101888
200507	110165	79953
246250	65100	79275
153680	141615	95330
148425	138600	103600
157825	123100	109700
193750	35000	161875
154750	96750	139125
200625	122500	67500
163784	76387	150454
331000	16200	43425
243175	92250	55200
70375	252950	67300
200000	92750	97875
95500	79350	215775
168125	62550	159950
56475	135500	198650
227205	93415	70005
180900	132150	77575
116800	132675	141150
208450	53650	128525
159677	186279	44669
283225	33750	73650
187725	78000	124900
367000	21375	2250
86760	87551	216314
136905	112870	140850
205059	67123	118443
319165	34530	36930
130755	99560	160310
243920	96015	50690
256115	58035	76475
346037	18744	25844
95000	43750	251875
285330	46710	58585
145825	166050	78750
190625	85000	115000
128900	188600	73125
106422	63414	220789
277200	66300	47125
133305	182640	74680
140025	119175	131425
306775	19575	64275
150301	115662	124662
176275	112875	101475
178755	125640	86230
335715	27455	27455
116850	126575	147200
246625	67875	76125
140155	30060	220410
129485	173390	87750
332500	16875	41250
238650	89100	62875
220500	72810	97315
126000	118500	146125
379275	5550	5800
153125	196250	41250
185565	78500	126560
203075	115625	71925
130025	149000	111600
302275	3600	84750
276575	70750	43300
189125	101550	99950
46163	32703	311759
172560	107075	110990
151205	186215	53205
160304	90853	139468
109956	74787	205882
39175	153100	198350
95285	186470	108870
304633	47518	38474
171875	68750	150000
282000	44400	64225
66270	139165	185190
343725	20950	25950
186250	94875	109500
180125	122250	88250
109000	172000	109625
71906	120582	198137
159900	53725	177000
181050	87425	122150
166400	168425	55800
150000	168700	71925
188500	158100	44025
200975	63350	126300
206375	93000	91250
280625	39850	70150
198540	134085	58000
162335	139055	89235
148200	189750	52675
153625	97600	139400
279136	46173	65316
288250	77750	24625
71344	150379	168902
167508	131338	91779
231700	67925	91000
114255	212940	63430
165525	106075	119025
104375	199550	86700
201875	80000	108750
164410	82762	143453
143769	128962	117894
181543	119616	89466
203737	95714	91174
364325	9350	16950
73225	158900	158500
337525	34975	18125
207725	31600	151300
229584	62983	98058
181050	110400	99175
181399	118788	90438
221875	45000	123750
240550	68625	81450
245087	85444	60094
218089	86268	86268
153750	220000	16875
83153	21536	285936
227375	67450	95800
170150	103300	117175
244335	83730	62560
52255	227660	110710
218450	19400	152775
217450	84800	88375
203373	90373	96879
124225	86240	180160
136250	208500	45875
105535	167952	117138
243770	70415	76440
119555	154360	116710
145475	100025	145125
182249	108938	99438
212830	21735	156060
207375	183250	0
350875	29250	10500
110203	205442	74980
148500	208000	34125
109507	100497	180621
183975	57500	149150
275975	14025	100625
125000	146625	119000
62200	102900	225525
259125	48500	83000
150530	92755	147340
87529	231992	71104
193442	103754	93429
123490	63770	203365
91875	33750	265000
207742	73360	109523
207075	53750	129800
109225	108600	172800
166250	117400	106975
289675	8400	92550
187500	70325	132800
227675	67920	95030
332000	44625	14000
252325	97200	41100
365375	1250	24000
211525	35650	143450
206150	86080	98395
146603	96028	147994
243475	88800	58350
221771	125952	42902
115231	172748	102646
133912	135164	121549
117343	126152	147130
187875	83500	119250
120950	32325	237350
288475	86625	15525
139200	118525	132900
310600	39125	40900
150900	110700	129025
265282	47613	77730
96600	96450	197575
144519	116386	129720
282575	50850	57200
164850	198895	26880
170375	120500	99750
177914	41843	170868
90305	147535	152785
118125	167425	105075
197850	15000	177775
198363	84776	107486
117875	71400	201350
275725	25100	89800
124620	137215	128790
146535	47670	196420
333125	28750	28750
200075	120500	70050
