0,1,2
233995,61170,95460
120150,218827,51648
128625,137700,124300
95425,195050,100150
177950,114675,98000
257247,85272,48106
82550,100875,207200
155955,108230,126440
49300,182200,159125
93380,74640,222605
16774,111552,262299
165400,87600,137625
131350,141150,118125
154346,107019,129260
36875,28750,325000
157225,55600,177800
130975,146275,113375
154434,76659,159532
189068,117991,83566
120600,83750,186275
182395,132450,75780
212500,146000,32125
197590,51555,141480
57745,285360,47520
108835,194320,87470
323025,45800,21800
248125,95175,47325
34800,338100,17725
170100,105750,114775
45480,294602,50543
323425,33600,33600
171825,87700,131100
106800,171450,112375
150625,240000,0
126000,170625,94000
173828,107894,108903
206370,94640,89615
274704,59598,56323
163552,98571,128502
61875,280900,47850
254325,132100,4200
132161,72936,185528
360268,10491,19866
118325,73633,198667
183584,113835,93206
312500,48375,29750
230200,49100,111325
164790,171520,54315
296835,34795,58995
204875,86850,98900
257100,20250,113275
194435,76895,119295
248565,101630,40430
376350,9875,4400
66265,297494,26866
319821,29996,40808
168075,104325,118225
20114,18814,351697
192825,67325,130475
263825,38400,88400
105455,21410,263760
252375,98375,39875
296625,52500,41500
99027,70806,220792
116413,163084,111128
267175,60350,63100
269641,46422,74562
143350,191025,56250
25625,1250,363750
250443,80684,59498
106650,217950,66025
182195,101646,106784
80327,58491,251807
122328,139089,129208
202975,150000,37650
175825,91300,123500
125000,190625,75000
218750,15625,156250
254485,117795,18345
153125,63275,174225
268700,93975,27950
251850,83525,55250
183125,106250,101250
259275,31350,100000
160100,139575,90950
125473,123154,141998
316665,27116,46844
167450,101050,122125
107675,163725,119225
210400,118800,61425
279350,86500,24775
69000,157050,164575
275945,37990,76690
105925,255950,28750
173909,104250,112466
195650,145275,49700
244325,93800,52500
198125,96250,96250
128400,157750,104475
254375,46150,90100
259160,75270,56195
146471,91696,152458
159875,120500,110250
231745,91690,67190
212750,89550,88325
298050,20700,71875
169568,106621,114436
302875,38000,49750
344025,36800,9800
97125,177000,116500
161875,22500,206250
145605,152992,92028
304150,53725,32750
121640,93520,175465
203210,93205,94210
81118,86574,222933
125605,109105,155915
270457,54080,66088
100725,183550,106350
179960,117430,93235
180423,115268,94934
158322,223911,8392
253125,77050,60450
285625,52500,52500
198365,80960,111300
385000,5625,0
80000,235625,75000
193971,116502,80152
187450,99275,103900
165125,145250,80250
337725,28000,24900
262833,29759,98033
274630,53275,62720
152380,153591,84654
120625,143350,126650
237720,88890,64015
223885,88470,78270
246735,49795,94095
152150,167375,71100
236779,62298,91548
119275,92850,178500
127003,138510,125112
176028,112970,101627
183697,121286,85642
158395,140340,91890
242225,82675,65725
205674,5863,179088
203090,141780,45755
245065,80970,64590
212350,76875,101400
312500,78125,0
210498,82983,97144
99867,43754,247004
67175,276775,46675
244225,81600,64800
161771,86906,141948
230975,88050,71600
131200,85425,174000
277890,48005,64730
290217,38104,62304
166230,145890,78505
385250,3000,2375
350250,3525,36850
210710,92705,87210
210625,40800,139200
218950,91125,80550
173175,103900,113550
243275,112950,34400
223532,80159,86934
263065,67920,59640
261475,25200,103950
100592,196671,93362
103125,67250,220250
141699,94975,153951
285527,55040,50058
236250,48000,106375
195750,95000,99875
118172,130185,142268
195118,83091,112416
142150,180450,68025
107275,222275,61075
136325,128400,125900
105625,174400,110600
155572,122239,112814
206366,106892,77367
238750,20000,131875
177711,100400,112514
243816,52292,94517
192489,112822,85314
94625,98775,197225
62171,73278,255176
252325,5700,132600
166703,140136,83786
240000,77225,73400
168725,147600,74300
180811,50782,159032
108685,130155,151785
177000,98350,115275
172025,115550,103050
207468,105424,77733
143664,111577,135384
138152,97012,155461
160625,158900,71100
147375,107500,135750
303375,57700,29550
205420,38320,146885
155400,122275,112950
150408,25800,214417
152210,141760,96655
196550,109950,84125
208690,47280,134655
226625,85800,78200
140940,138496,111189
128000,113125,149500
157135,125820,107670
262601,75016,53008
296375,42000,52250
298750,91875,0
252620,64860,73145
247226,49512,93887
242475,52500,95650
169650,165300,55675
134782,150659,105184
133625,103650,153350
123750,131600,135275
330625,12000,48000
201250,24375,165000
327850,2100,60675
113760,98645,178220
281400,54600,54625
156012,87519,147094
96725,282305,11595
114772,226278,49575
224875,109125,56625
266125,37950,86550
191690,111555,87380
369725,19200,1700
183529,91750,115346
335143,8725,46757
209796,81087,99742
60950,89250,240425
266354,95648,28623
179108,119046,92471
197538,59768,133319
149153,24486,216986
248500,85875,56250
269683,27696,93246
150000,46875,193750
209225,94225,87175
162550,126675,101400
302080,71120,17425
298875,56875,34875
232440,66370,91815
175285,112025,103315
176549,134688,79388
105150,188200,97275
193823,120226,76576
286175,65150,39300
219185,37155,134285
186030,83285,121310
216275,140250,34100
291600,26400,72625
148340,203803,38482
263230,101660,25735
204075,56150,130400
237905,122360,30360
144675,104150,141800
285025,32400,73200
57870,82530,250225
152530,131100,106995
126170,150415,114040
198125,96250,96250
145875,91225,153525
140625,0,250000
123047,78964,188614
124875,76475,189275
175168,149228,66229
192708,119556,78361
184270,98180,108175
138655,170310,81660
198599,90372,101654
177030,85760,127835
194884,66108,129633
238940,65880,85805
152550,71925,166150
229866,100677,60082
157225,31450,201950
113907,195750,80968
86600,59125,244900
136734,180972,72919
283525,47550,59550
326000,21800,42825
157082,155877,77666
127400,184475,78750
174257,37602,178766
246589,62962,81074
312500,78125,0
276950,57325,56350
140089,101302,149234
242502,73915,74208
104420,169715,116490
118173,181168,91284
99375,135850,155400
46875,247500,96250
159694,111887,119044
86075,19375,285175
343050,24650,22925
217500,35625,137500
131886,92007,166732
108025,189950,92650
231245,87390,71990
286325,66050,38250
291875,30150,68600
242910,65645,82070
46875,343750,0
90225,151800,148600
109375,178125,103125
192580,98710,99335
118350,235350,36925
256035,78222,56368
317500,24675,48450
97621,154458,138546
117875,211250,61500
172500,183925,34200
301481,45018,44126
141063,172162,77400
146565,36420,207640
110827,161649,118149
172795,75558,142272
102451,38676,249498
279981,61072,49572
195500,130625,64500
390625,0,0
351900,8800,29925
137259,85438,167928
186952,127705,75968
192005,68310,130310
185750,125675,79200
100259,194336,96030
214375,50150,126100
274233,66496,49896
87960,120635,182030
147816,66341,176468
158072,103555,128998
323710,33170,33745
201283,97096,92246
259125,15800,115700
117966,105732,166927
242222,35764,112639
181050,41900,167675
196570,115390,78665
143200,182700,64725
141225,136075,113325
276025,65500,49100
309275,31700,49650
77215,140518,172892
112966,203317,74342
211110,69635,109880
119700,149250,121675
353050,21525,16050
177500,108075,105050
199775,30425,160425
177921,134902,77802
22950,2350,365325
106600,237950,46075
85625,113750,191250
194170,121437,75018
133950,231675,25000
117717,109941,162967
295150,63225,32250
289700,40000,60925
295262,64351,31012
277525,38400,74700
200910,45430,144285
260400,54725,75500
198425,131050,61150
170475,114400,105750
245197,83224,62204
165841,93792,130992
191875,118750,80000
251653,94888,44084
250000,112500,28125
133730,209755,47140
363050,25100,2475
89453,147144,154028
259925,52050,78650
309375,21250,60000
178356,194197,18072
181875,45050,163700
255175,28500,106950
199525,84375,106725
187930,112785,89910
328125,62500,0
288750,58750,43125
82987,274236,33402
226241,113676,50708
105475,77875,207275
106297,260764,23564
378125,12500,0
143099,105663,141863
90925,181950,117750
141150,174600,74875
121375,93750,175500
314000,36875,39750
380375,1250,9000
75074,212034,103517
317643,27016,45966
126125,167500,97000
158290,99650,132685
243670,26790,120165
111125,104525,174975
262400,103000,25225
227250,83375,80000
143000,234750,12875
44225,230475,115925
301200,49400,40025
209950,106500,74175
154125,73800,162700
337475,36600,16550
134912,105021,150692
140070,92090,158465
40670,140220,209735
182525,109450,98650
210935,64095,115595
267100,53100,70425
150136,90686,149803
174500,66875,149250
145000,127500,118125
181582,114534,94509
211250,106250,73125
94483,123930,172212
135775,63639,191211
147250,96375,147000
73825,43600,273200
335025,2800,52800
136482,91927,162216
198225,67850,124550
181875,81950,126800
218750,110000,61875
96050,67675,226900
187615,99630,103380
204707,123498,62420
226372,77751,86502
130836,150184,109605
161211,117426,111988
345625,3750,41250
238000,102300,50325
229090,105084,56451
268878,69186,52561
226000,98750,65875
117500,106000,167125
95000,88825,206800
161875,82500,146250
206393,101523,82709
159500,174975,56150
118580,141660,130385
217774,98763,74088
146735,88320,155570
231625,74000,85000
64925,173675,152025
129408,102359,158858
220125,71500,99000
70625,316250,3750
117245,201915,71465
119050,72600,198975
380950,8525,1150
240784,53408,96433
310800,52325,27500
194300,41500,154825
78125,54375,258125
145550,91175,153900
164159,134581,91885
110850,157400,122375
84317,104622,201686
142500,114950,133175
309900,57800,22925
330355,30510,29760
360075,21800,8750
249275,78900,62450
206925,168400,15300
164715,125145,100765
105210,66520,218895
186375,133000,71250
237244,78307,75074
81482,153984,155159
142662,232848,15115
165745,96810,128070
9375,6125,375125
122575,163525,104525
245125,73500,72000
77925,68700,244000
105600,167800,117225
273975,55800,60850
274525,76625,39475
190450,83975,116200
301887,62761,25977
154729,146798,89098
53375,277850,59400
244140,67305,79180
192800,36650,161175
138480,158770,93375
190431,102402,97792
248043,82912,59670
166875,94000,129750
168450,105475,116700
220978,123006,46641
78700,235800,76125
221525,139750,29350
123884,126867,139874
84525,121700,184400
257150,101625,31850
217195,110874,62556
138750,89825,162050
204266,43778,142581
255860,66945,67820
218750,27500,144375
178125,100000,112500
330737,26519,33369
238125,109375,43125
197200,102375,91050
104575,207580,78470
139855,65030,185740
304706,40222,45697
214575,91125,84925
232015,9330,149280
271435,56220,62970
217225,49500,123900
173198,140973,76454
140040,89148,161437
237800,87600,65225
128750,182975,78900
96050,61300,233275
221929,38448,130248
117175,134350,139100
273769,70578,46278
49625,105975,235025
176267,42804,171554
153125,212500,25000
137705,200710,52210
117675,165950,107000
185400,72366,132859
195009,89084,106532
142514,118593,129518
139925,10350,240350
164750,25000,200875
390625,0,0
191755,124560,74310
215625,105250,69750
295099,48213,47313
129875,143250,117500
120675,158250,111700
141875,93750,155000
211103,41211,138311
110418,107364,172843
119375,60250,211000
193125,50625,146875
80171,135373,175081
152641,148617,89367
177125,107875,105625
172485,119396,98744
200675,91700,98250
250000,0,140625
188200,48675,153750
196430,137880,56315
102310,135355,152960
159287,79706,151632
226925,81350,82350
99283,60832,230510
390625,0,0
172495,122385,95745
144025,122650,123950
50845,252402,87378
171061,90666,128898
106197,215946,68482
139900,76800,173925
141750,61250,187625
119900,155175,115550
275941,57920,56764
206644,94812,89169
41175,152850,196600
383500,4500,2625
169550,99375,121700
278025,1200,111400
137525,214800,38300
107904,149987,132734
182472,89532,118621
90980,103300,196345
253217,72036,65372
166150,61375,163100
50900,113375,226350
168200,188325,34100
157725,94350,138550
133752,97805,159068
168935,136095,85595
171875,0,218750
141225,24200,225200
120800,190825,79000
175895,113290,101440
99050,205425,86150
99128,204186,87311
78150,102325,210150
196875,112050,81700
296875,93750,0
161275,182100,47250
75425,134475,180725
175128,134836,80661
150500,44375,195750
188100,168675,33850
123500,157125,110000
55125,69850,265650
169850,63275,157500
171250,123750,95625
242825,60100,87700
122900,98725,169000
323950,11250,55425
305625,85000,0
256100,64200,70325
228275,93350,69000
147750,21300,221575
341130,19260,30235
147475,137550,105600
63392,133773,193460
204250,82750,103625
244154,103304,43167
149721,50358,190546
192400,92475,105750
196072,113789,80764
201250,13750,175625
344395,19290,26940
253775,84050,52800
118750,127500,144375
225164,99643,65818
284122,59811,46692
97250,209375,84000
247140,32410,111075
172905,80015,137705
147192,127507,115926
142325,102525,145775
161250,56875,172500
66400,15275,308950
358775,25200,6650
94573,39948,256104
225038,94456,71131
261734,77032,51859
337825,42350,10450
104300,85450,200875
245150,68400,77075
160458,106846,123321
176750,130275,83600
241875,87325,61425
137473,149858,103294
177325,183300,30000
167496,56933,166196
359375,20450,10800
96000,66500,228125
37725,346250,6650
79125,35250,276250
162825,156300,71500
217750,73525,99350
172175,75350,143100
72084,202772,115769
229325,59400,101900
165621,167538,57466
190625,68750,131250
189575,35675,165375
80365,239585,70675
171450,196625,22550
95555,52460,242610
157702,143281,89642
150750,94275,145600
206983,97521,86121
163995,139810,86820
115900,217525,57200
168553,100386,121686
120875,200850,68900
88919,131874,169832
180750,16275,193600
145486,160332,84807
147275,20750,222600
308225,49600,32800
190560,90885,109180
144200,86500,159925
235500,74100,81025
120130,163930,106565
128775,101000,160850
104135,180455,106035
227750,92375,70500
244400,114675,31550
244805,75410,70410
95300,117950,177375
352850,1725,36050
116905,166965,106755
175375,136025,79225
307192,45154,38279
211000,88750,90875
56125,226800,107700
238750,141250,10625
138125,29150,223350
65625,217850,107150
113519,119637,157469
127605,88440,174580
287850,70200,32575
156126,147603,86896
242718,113941,33966
122700,247925,20000
228319,58778,103528
156581,149747,84297
117125,119950,153550
228255,82330,80040
70800,131075,188750
192634,100064,97927
156018,119565,115042
58268,301041,31316
271675,79200,39750
318375,46750,25500
108000,39725,242900
307100,64250,19275
108175,217850,64600
135979,129972,124674
66800,45725,278100
192900,10800,186925
144178,138336,108111
249500,92325,48800
47325,53750,289550
187096,104327,99202
142500,45000,203125
286500,44125,60000
280625,48550,61450
321787,30294,38544
154075,120525,116025
344125,34500,12000
139675,205800,45150
232250,96875,61500
256565,62685,71375
295075,45025,50525
312500,56250,21875
161250,105000,124375
166265,85730,138630
116939,88250,185436
159050,61225,170350
175285,122270,93070
238075,38400,114150
76001,154023,160601
51275,174900,164450
150080,178465,62080
157541,91425,141659
194750,82200,113675
182191,142818,65616
267500,22500,100625
261625,50475,78525
123495,63335,203795
93411,187128,110086
312988,55649,21988
149679,159023,81923
276875,17500,96250
242125,85250,63250
142875,104250,143500
106110,139125,145390
336250,51250,3125
165600,114250,110775
361075,0,29550
217575,121800,51250
61400,185200,144025
312500,78125,0
235625,35750,119250
162441,125316,102868
103851,209808,76966
115526,132809,142290
109375,231875,49375
339000,28500,23125
107791,163404,119430
390625,0,0
101980,211790,76855
279794,47278,63553
195670,102756,92199
285800,2625,102200
197600,66250,126775
326175,14350,50100
97493,130696,162436
89450,63675,237500
170390,194370,25865
267850,30800,91975
94700,25925,270000
164406,103286,122933
155507,124361,110757
115790,156415,118420
7025,53450,330150
237341,18942,134342
160075,74625,155925
54158,238073,98394
230850,50275,109500
138072,102989,149564
187250,23425,179950
228025,96900,65700
216275,45200,129150
160425,21800,208400
231810,108095,50720
189889,94866,105870
138275,150200,102150
238492,74504,77629
129375,205650,55600
221500,47325,121800
189375,22500,178750
100025,225500,65100
172373,157126,61126
227923,74051,88651
234375,156250,0
85750,230750,74125
44825,315525,30275
238365,32630,119630
312500,0,78125
281600,56625,52400
185650,36675,168300
219719,120928,49978
216525,92450,81650
176875,58125,155625
216875,54250,119500
197500,106500,86625
233570,77493,79562
328125,42500,20000
308650,70975,11000
367800,15550,7275
239600,136025,15000
187500,93750,109375
196850,105150,88625
163939,178668,48018
159900,5600,225125
128120,91295,171210
377700,8425,4500
128125,20650,241850
127825,39600,223200
137938,154806,97881
167384,45767,177474
151826,70043,168756
194250,99000,97375
159875,117625,113125
82175,231825,76625
199340,80445,110840
83575,246300,60750
359375,0,31250
332675,35650,22300
71500,13125,306000
158075,103025,129525
118250,88525,183850
214875,88250,87500
297100,73875,19650
201295,86090,103240
47150,235425,108050
117671,151391,121563
149550,152875,88200
239146,76752,74727
253183,95496,41946
187675,90600,112350
99703,237525,53397
83473,134438,172714
164550,78575,147500
116755,110660,163210
41250,202575,146800
68250,116375,206000
138900,213875,37850
130846,158608,101171
311815,26655,52155
82683,212323,95619
193400,154725,42500
303850,21375,65400
181607,112176,96842
119837,209439,61349
272125,45625,72875
271775,42650,76200
163530,147405,79690
159950,85325,145350
234178,114761,41686
168750,80000,141875
96976,105108,188541
194758,110946,84921
65900,283475,41250
135847,35484,219294
146700,121150,122775
138125,103500,149000
121655,177290,91680
125815,68030,196780
131010,63560,196055
184275,116550,89800
28825,194075,167725
78800,232650,79175
202075,97600,90950
134573,164352,91700
168055,55960,166610
147140,70205,173280
225590,111072,53963
141345,85163,164117
161850,109750,119025
162046,93446,135133
310377,56274,23974
115700,144375,130550
152733,154641,83251
226220,94085,70320
224682,98384,67559
182525,82700,125400
124542,137206,128877
149375,11250,230000
241673,38976,109976
257250,108625,24750
135750,66750,188125
145246,189740,55639
112775,50250,227600
135025,60060,195540
333050,39725,17850
68770,230020,91835
168950,122125,99550
154325,182550,53750
62050,291275,37300
233325,91300,66000
390625,0,0
127776,102977,159872
147275,66250,177100
113425,219450,57750
152885,144055,93685
99775,20275,270575
252675,61350,76600
86225,172350,132050
181250,150625,58750
106994,109762,173869
233273,75151,82201
107237,230804,52584
297475,78750,14400
339950,25875,24800
146950,91500,152175
235718,70749,84158
199251,146487,44887
323250,34300,33075
92680,135765,162180
104525,129725,156375
110295,170735,109595
108500,166750,115375
259225,75600,55800
157056,84551,149018
10425,249200,131000
112075,126925,151625
181750,94075,114800
105170,202970,82485
85625,234650,70350
195355,73810,121460
216799,96210,77616
221625,93050,75950
139375,54000,197250
78200,125300,187125
108750,124375,157500
290325,49650,50650
198025,120150,72450
212454,41229,136942
185637,173919,31069
230218,125991,34416
87950,208500,94175
149775,80430,160420
178750,121875,90000
253000,71400,66225
116475,97000,177150
158825,87275,144525
143351,110023,137251
207780,126760,56085
74100,51600,264925
195825,89350,105450
190575,94900,105150
164139,131366,95120
264494,41300,84831
95025,113150,182450
20700,183575,186350
323275,35875,31475
96350,226600,67675
217250,43750,129625
259086,84132,47407
389375,0,1250
204750,56175,129700
255100,59325,76200
236500,72750,81375
223359,86108,81158
203125,105000,82500
289275,27250,74100
164677,117360,108588
286575,53550,50500
154925,62350,173350
174925,88950,126750
244306,92568,53751
191875,153375,45375
214777,76372,99476
114337,82494,193794
189320,100865,100440
83523,149658,157444
181538,68537,140550
207775,110400,72450
152500,141625,96500
202163,128406,60056
225500,86250,78875
97616,164368,128641
244067,58854,87704
120600,125125,144900
385625,5000,0
140317,142604,107704
120497,61874,208254
160744,142266,87615
310475,12075,68075
81050,270400,39175
205930,108150,76545
76575,255200,58850
232150,91875,66600
317378,39379,33868
376600,0,14025
127865,115015,147745
261200,54323,75102
86951,151726,151948
138675,196300,55650
135650,244975,10000
105825,91675,193125
136750,62375,191500
307225,50400,33000
258375,65550,66700
230606,87147,72872
244217,76404,70004
184450,50325,155850
87521,108516,194588
248779,25298,116548
119080,120435,151110
83357,201584,105684
180870,130525,79230
327345,36040,27240
138946,121260,130419
229457,56962,104206
182377,56024,152224
309325,43500,37800
154804,91739,144082
283693,53466,53466
117982,123521,149122
154200,129975,106450
94375,255000,41250
86601,47448,256576
227215,32390,131020
132600,160900,97125
179076,86822,124727
185125,7500,198000
187290,74615,128720
70325,216050,104250
161750,142000,86875
219001,60256,111368
149575,70200,170850
117550,121200,151875
192650,120025,77950
199524,107238,83863
291975,28400,70250
132877,108152,149596
198460,96120,96045
265162,87734,37729
232500,100000,58125
318850,44400,27375
123877,130726,136022
185475,75675,129475
271250,89450,29925
240925,113700,36000
227350,53550,109725
148050,74400,168175
180398,132510,77717
375000,9375,6250
131655,142738,116232
390625,0,0
165375,136415,88835
110896,265583,14146
134875,131750,124000
118325,125300,147000
206254,111373,72998
252018,80241,58366
118614,216976,55035
160375,110625,119625
62625,319750,8250
142440,92810,155375
187572,84697,118356
192925,106350,91350
147042,75131,168452
115000,246875,28750
103350,248975,38300
300425,34200,56000
195637,180276,14712
221200,95400,74025
108475,230250,51900
223500,4800,162325
213375,71500,105750
355075,28750,6800
224150,57600,108875
155850,208525,26250
334850,13775,42000
247375,110250,33000
300675,47875,42075
56175,210400,124050
138460,201480,50685
132770,138090,119765
102375,90000,198250
137400,97251,155974
152225,72075,166325
142800,148550,99275
132700,178150,79775
149229,127432,113964
48115,238165,104345
157700,205480,27445
259370,96810,34445
80000,139000,171625
229250,54375,107000
157050,89850,143725
167350,176525,46750
66875,123750,200000
118250,87250,185125
281250,109375,0
390625,0,0
113150,245225,32250
100840,126990,162795
149886,63012,177727
106006,208769,75850
182397,115029,93199
136400,125300,128925
41125,120550,228950
280625,91100,18900
171388,82299,136938
83700,278175,28750
72100,100950,217575
120575,91950,178100
173845,101340,115440
343750,0,46875
375000,14225,1400
335000,17600,38025
121797,187308,81520
268647,92764,29214
289125,64000,37500
230425,146850,13350
128275,210000,52350
85450,180625,124550
156987,97566,136072
159275,152495,78855
129898,184233,76494
185500,99625,105500
189925,99225,101475
117075,133350,140200
176725,76500,137400
132125,146150,112350
199626,128676,62323
98850,103750,188025
92600,134925,163100
118950,142700,128975
104175,145500,140950
238100,45900,106625
348250,29625,12750
144065,61330,185230
220008,54508,116109
196250,114400,79975
251925,41525,97175
216625,57000,117000
175150,65925,149550
228125,50000,112500
139375,79450,171800
222906,100331,67388
203700,164800,22125
25400,71525,293700
325785,30920,33920
118500,187175,84950
216605,117610,56410
68825,198675,123125
232350,37175,121100
244650,71700,74275
239875,85380,65370
102210,187800,100615
161450,67825,161350
390625,0,0
227125,105250,58250
205975,78000,106650
160910,121085,108630
144425,144450,101750
241875,117950,30800
189060,131380,70185
158653,45786,186186
106250,119625,164750
255000,10625,125000
218750,141075,30800
136375,132350,121900
134170,133140,123315
237750,82550,70325
141075,151300,98250
143869,144984,101772
58750,175125,156750
202850,133350,54425
185883,188496,16246
286485,73320,30820
110350,197175,83100
174250,35275,181100
136775,141450,112400
176567,135476,78582
96480,222540,71605
328675,28350,33600
66163,281192,43270
143395,124465,122765
160625,84225,145775
127033,182672,80920
293864,47543,49218
287780,16530,86315
201875,93750,95000
125600,80625,184400
359375,16550,14700
385350,4025,1250
144248,179476,66901
147975,164425,78225
284800,59425,46400
142800,146475,101350
294575,58450,37600
140232,132914,117479
122584,42657,225384
151250,20625,218750
163736,129368,97521
163175,106600,120850
135985,180170,74470
254885,53650,82090
186775,118900,84950
73650,166875,150100
301190,66355,23080
230300,58150,102175
130550,92400,167675
305000,37555,48070
150767,176454,63404
191201,161548,37876
216493,117816,56316
119354,71654,199617
73385,25960,291280
144887,123194,122544
201825,105675,83125
129013,34140,227472
146375,149050,95200
196875,19850,173900
146357,152435,91833
217807,71232,101586
133050,164375,93200
192050,68550,130025
133000,186725,70900
147220,116865,126540
364575,25250,800
262625,65500,62500
56276,121309,213040
162075,65250,163300
163025,101250,126350
224408,89734,76483
107025,79800,203800
252600,62225,75800
286485,51920,52220
187365,106680,96580
182596,128352,79677
176865,35780,177980
284375,67400,38850
109050,179450,102125
183325,97050,110250
210050,84850,95725
168375,93450,128800
128745,97110,164770
246600,108725,35300
362075,12300,16250
138725,218700,33200
133125,164375,93125
138275,165875,86475
215049,40308,135268
238680,89500,62445
272011,56839,61775
173700,161625,55300
250125,70500,70000
178045,142480,70100
154000,80500,156125
235167,98066,57392
166305,114218,110102
141723,142978,105924
213350,117800,59475
220475,99800,70350
166350,127925,96350
194925,84700,111000
163850,54125,172650
335400,1875,53350
126519,113248,150858
175065,78880,136680
281875,55225,53525
272425,113400,4800
203575,85050,102000
158700,85275,146650
218978,76986,94661
148025,111750,130850
126055,162950,101620
145079,177404,68142
132411,181980,76234
170752,138777,81096
176925,73980,139720
162500,163100,65025
89945,158960,141720
217602,41003,132020
136995,119155,134475
242750,60400,87475
254115,71600,64910
225292,43204,122129
126090,168430,96105
375000,3125,12500
188325,62275,140025
225000,70000,95625
75675,45800,269150
171525,108150,110950
163111,103930,123584
146875,20025,223725
163950,55075,171600
138340,66690,185595
303605,51535,35485
94780,90415,205430
177489,87728,125408
174875,148050,67700
201217,79404,110004
206125,98100,86400
99761,158736,132128
165500,108625,116500
175957,120007,94661
257775,103175,29675
263375,52375,74875
129650,95325,165650
230861,49232,110532
142075,168050,80500
103775,87650,199200
207655,127710,55260
130275,118900,141450
190290,111040,89295
244766,106016,39843
150800,43150,196675
123800,98175,168650
92525,60650,237450
74547,201036,115042
209250,86050,95325
64779,48779,277067
365625,7500,17500
354625,19500,16500
212587,55648,122390
78855,212420,99350
253425,35850,101350
95430,142205,152990
165720,142115,82790
373178,2336,15111
129599,69019,192007
178625,89250,122750
105375,89200,196050
199805,108505,82315
158185,146631,85809
165636,104632,120357
240475,65350,84800
299250,51000,40375
146875,80625,163125
376575,14050,0
100750,118875,171000
367250,0,23375
75000,271675,43950
113616,104406,172603
136025,109350,145250
105500,264375,20750
16250,374375,0
390625,0,0
112500,100000,178125
264175,40925,85525
62875,60500,267250
268725,27600,94300
140857,193909,55859
157210,50910,182505
200000,93350,97275
151960,140470,98195
107800,172150,110675
154510,118640,117475
116304,119092,155229
101630,129325,159670
187185,172420,31020
182285,149680,58660
167475,155900,67250
146650,122400,121575
230900,124925,34800
121597,94606,174422
251475,29150,110000
102700,184645,103280
178165,185407,27053
103750,115000,171875
317700,24250,48675
159875,95750,135000
140000,111250,139375
169025,159150,62450
147285,168070,75270
288875,51200,50550
14075,241125,135425
249985,82320,58320
128125,88125,174375
125050,29775,235800
288325,30205,72095
289340,74020,27265
106535,114930,169160
85420,236976,68229
24250,293750,72625
233875,51250,105500
215050,160575,15000
196635,112376,81614
161700,60225,168700
101535,170420,118670
137775,96950,155900
73902,261910,54813
158800,164250,67575
307575,53550,29500
86510,125251,178864
171944,166937,51744
222561,56282,111782
211175,103350,76100
200275,115450,74900
155175,127375,108075
127200,202000,61425
167900,61825,160900
171000,216500,3125
195980,94910,99735
198750,52500,139375
381850,7200,1575
189818,99741,101066
361800,21175,7650
129657,18831,242137
121837,157366,111422
279700,72175,38750
289794,65162,35669
120865,80110,189650
144822,192990,52813
294245,55440,40940
132650,139850,118125
106375,136550,147700
213999,70554,106072
139425,195325,55875
103475,23825,263325
206105,83185,101335
264350,79550,46725
117715,133520,139390
215475,89250,85900
222535,91020,77070
103025,212300,75300
217975,62900,109750
156250,181875,52500
375625,7500,7500
165222,165959,59444
137017,129791,123817
85750,128875,176000
132025,139200,119400
112500,150000,128125
141618,78498,170509
113460,208130,69035
220270,91300,79055
176096,94498,120031
186514,120898,83213
372175,3600,14850
146420,70750,173455
102250,231375,57000
151900,78225,160500
223300,59700,107625
178800,112300,99525
201758,134009,54858
106975,246800,36850
195225,96400,99000
114876,200111,75638
265625,25000,100000
158450,143875,88300
77750,274225,38650
262050,105500,23075
287779,51723,51123
176728,106193,107704
200150,78275,112200
225700,141225,23700
209825,102100,78700
362700,25925,2000
255131,50772,84722
158884,67734,164007
118300,124525,147800
154075,66800,169750
262025,80675,47925
172750,166650,51225
279400,16500,94725
230400,52250,107975
311242,58815,20568
223700,50700,116225
281525,65554,43546
92955,203510,94160
207336,51521,131768
186357,114282,89986
341311,27162,22152
176000,130450,84175
146496,154758,89371
118723,103426,168476
146250,90000,154375
104580,57265,228780
176778,106783,107064
178550,21850,190225
56375,323750,10500
239050,44950,106625
219300,163150,8175
153525,110750,126350
171643,175066,43916
166300,93400,130925
237375,77250,76000
258125,10625,121875
306875,26250,57500
108425,44700,237500
110105,130135,150385
195800,119575,75250
328300,45600,16725
148000,140400,102225
145475,172200,72950
217850,36900,135875
177045,91564,122016
147775,122850,120000
163000,89250,138375
44125,191400,155100
229890,68480,92255
271875,81250,37500
178260,67455,144910
345625,27500,17500
165800,211600,13225
227100,77275,86250
257075,49400,84150
246300,84425,59900
375900,0,14725
123000,40000,227625
254790,84357,51478
240000,139725,10900
267500,55000,68125
138586,81111,170928
156075,157100,77450
220925,90850,78850
124025,76800,189800
127875,144150,118600
284545,54640,51440
134200,154100,102325
160777,49674,180174
106492,87183,196950
240407,82634,67584
285625,45000,60000
254815,60130,75680
311950,16050,62625
125630,163760,101235
83730,200297,106598
182675,61875,146075
307975,40125,42525
302275,52900,35450
125625,81450,183550
63300,133950,193375
359375,21250,10000
96195,110970,183460
212375,79800,98450
143425,81325,165875
187000,71025,132600
257125,72250,61250
273835,75320,41470
68423,80734,241468
176350,112525,101750
133775,154100,102750
105835,196885,87905
390625,0,0
113639,181974,95012
57325,247050,86250
151534,152272,86819
193575,44500,152550
